Date,Discharge,
01/05/2010,2670,2.67
02/05/2010,2770,2.77
03/05/2010,2800,2.8
04/05/2010,2750,2.75
05/05/2010,2720,2.72
06/05/2010,2680,2.68
07/05/2010,2600,2.6
08/05/2010,2500,2.5
09/05/2010,2390,2.39
10/05/2010,2310,2.31
11/05/2010,2250,2.25
12/05/2010,2250,2.25
13/05/2010,2330,2.33
14/05/2010,2420,2.42
15/05/2010,2550,2.55
16/05/2010,2710,2.71
17/05/2010,2940,2.94
18/05/2010,3230,3.23
19/05/2010,3480,3.48
20/05/2010,3930,3.93
21/05/2010,4380,4.38
22/05/2010,4970,4.97
23/05/2010,5270,5.27
24/05/2010,5260,5.26
25/05/2010,4970,4.97
26/05/2010,4590,4.59
27/05/2010,4380,4.38
28/05/2010,4490,4.49
29/05/2010,4550,4.55
30/05/2010,4620,4.62
31/05/2010,4720,4.72
01/06/2010,4830,4.83
02/06/2010,4840,4.84
03/06/2010,5020,5.02
04/06/2010,4860,4.86
05/06/2010,4880,4.88
06/06/2010,5080,5.08
07/06/2010,5150,5.15
08/06/2010,5100,5.1
09/06/2010,5080,5.08
10/06/2010,5180,5.18
11/06/2010,5270,5.27
12/06/2010,5370,5.37
13/06/2010,5510,5.51
14/06/2010,5610,5.61
15/06/2010,5610,5.61
16/06/2010,5680,5.68
17/06/2010,5780,5.78
18/06/2010,5670,5.67
19/06/2010,5500,5.5
20/06/2010,5400,5.4
21/06/2010,5370,5.37
22/06/2010,5330,5.33
23/06/2010,5420,5.42
24/06/2010,5560,5.56
25/06/2010,5690,5.69
26/06/2010,5780,5.78
27/06/2010,5880,5.88
28/06/2010,5950,5.95
29/06/2010,5900,5.9
30/06/2010,5700,5.7
01/07/2010,5430,5.43
02/07/2010,5220,5.22
03/07/2010,5040,5.04
04/07/2010,4860,4.86
05/07/2010,4650,4.65
06/07/2010,4420,4.42
07/07/2010,4340,4.34
08/07/2010,4450,4.45
09/07/2010,4550,4.55
10/07/2010,4530,4.53
11/07/2010,4470,4.47
12/07/2010,4540,4.54
13/07/2010,4590,4.59
14/07/2010,4510,4.51
15/07/2010,4450,4.45
16/07/2010,4370,4.37
17/07/2010,4170,4.17
18/07/2010,3960,3.96
19/07/2010,3820,3.82
20/07/2010,3690,3.69
21/07/2010,3580,3.58
22/07/2010,3500,3.5
23/07/2010,3470,3.47
24/07/2010,3390,3.39
25/07/2010,3380,3.38
26/07/2010,3410,3.41
27/07/2010,3430,3.43
28/07/2010,3430,3.43
29/07/2010,3350,3.35
30/07/2010,3260,3.26
31/07/2010,3190,3.19
01/08/2010,3180,3.18
02/08/2010,3200,3.2
03/08/2010,3180,3.18
04/08/2010,3140,3.14
05/08/2010,3070,3.07
06/08/2010,3010,3.01
07/08/2010,2930,2.93
08/08/2010,2860,2.86
09/08/2010,2840,2.84
10/08/2010,2840,2.84
11/08/2010,2860,2.86
12/08/2010,2840,2.84
13/08/2010,2800,2.8
14/08/2010,2710,2.71
15/08/2010,2640,2.64
16/08/2010,2600,2.6
17/08/2010,2550,2.55
18/08/2010,2540,2.54
19/08/2010,2520,2.52
20/08/2010,2520,2.52
21/08/2010,2500,2.5
22/08/2010,2460,2.46
23/08/2010,2420,2.42
24/08/2010,2310,2.31
25/08/2010,2180,2.18
26/08/2010,2070,2.07
27/08/2010,2030,2.03
28/08/2010,1980,1.98
29/08/2010,1960,1.96
30/08/2010,1980,1.98
31/08/2010,2020,2.02
01/09/2010,2070,2.07
02/09/2010,2010,2.01
03/09/2010,1890,1.89
04/09/2010,1840,1.84
05/09/2010,1870,1.87
06/09/2010,1870,1.87
07/09/2010,1860,1.86
08/09/2010,1880,1.88
09/09/2010,1950,1.95
10/09/2010,1970,1.97
11/09/2010,1890,1.89
12/09/2010,1810,1.81
13/09/2010,1790,1.79
14/09/2010,1740,1.74
15/09/2010,1700,1.7
16/09/2010,1700,1.7
17/09/2010,1690,1.69
18/09/2010,1670,1.67
19/09/2010,1670,1.67
20/09/2010,1810,1.81
21/09/2010,1860,1.86
22/09/2010,1750,1.75
23/09/2010,1750,1.75
24/09/2010,1780,1.78
25/09/2010,1780,1.78
26/09/2010,1880,1.88
27/09/2010,1940,1.94
28/09/2010,2000,2
29/09/2010,2350,2.35
30/09/2010,2540,2.54
01/10/2010,2770,2.77
02/10/2010,3090,3.09
03/10/2010,3040,3.04
04/10/2010,2780,2.78
05/10/2010,2550,2.55
06/10/2010,2330,2.33
07/10/2010,2190,2.19
08/10/2010,2080,2.08
09/10/2010,2020,2.02
10/10/2010,2070,2.07
11/10/2010,1980,1.98
12/10/2010,1890,1.89
13/10/2010,1820,1.82
14/10/2010,1770,1.77
15/10/2010,1800,1.8
16/10/2010,1790,1.79
17/10/2010,1770,1.77
18/10/2010,1690,1.69
19/10/2010,1620,1.62
20/10/2010,1560,1.56
21/10/2010,1520,1.52
22/10/2010,1520,1.52
23/10/2010,1720,1.72
24/10/2010,1880,1.88
25/10/2010,1890,1.89
26/10/2010,1810,1.81
27/10/2010,1730,1.73
28/10/2010,1670,1.67
29/10/2010,1610,1.61
30/10/2010,1580,1.58
31/10/2010,1560,1.56
01/11/2010,1630,1.63
02/11/2010,1700,1.7
03/11/2010,1530,1.53
04/11/2010,1480,1.48
05/11/2010,1490,1.49
06/11/2010,1520,1.52
07/11/2010,1550,1.55
08/11/2010,1520,1.52
09/11/2010,1520,1.52
10/11/2010,1530,1.53
11/11/2010,1530,1.53
12/11/2010,1500,1.5
13/11/2010,1460,1.46
14/11/2010,1450,1.45
15/11/2010,1500,1.5
16/11/2010,1610,1.61
17/11/2010,1540,1.54
18/11/2010,1610,1.61
19/11/2010,1650,1.65
20/11/2010,1550,1.55
21/11/2010,1330,1.33
22/11/2010,1110,1.11
23/11/2010,870,0.87
24/11/2010,800,0.8
25/11/2010,750,0.75
26/11/2010,800,0.8
27/11/2010,860,0.86
28/11/2010,908,0.91
29/11/2010,1010,1.01
30/11/2010,1020,1.02
01/12/2010,1060,1.06
02/12/2010,1130,1.13
03/12/2010,1150,1.15
04/12/2010,1140,1.14
05/12/2010,1110,1.11
06/12/2010,1070,1.07
07/12/2010,1010,1.01
08/12/2010,994,0.99
09/12/2010,1080,1.08
10/12/2010,1090,1.09
11/12/2010,1060,1.06
12/12/2010,1250,1.25
13/12/2010,1330,1.33
14/12/2010,1200,1.2
15/12/2010,1150,1.15
16/12/2010,1100,1.1
17/12/2010,1050,1.05
18/12/2010,1000,1
19/12/2010,945,0.95
20/12/2010,897,0.9
21/12/2010,885,0.89
22/12/2010,803,0.8
23/12/2010,780,0.78
24/12/2010,831,0.83
25/12/2010,921,0.92
26/12/2010,951,0.95
27/12/2010,998,1
28/12/2010,1010,1.01
29/12/2010,961,0.96
30/12/2010,931,0.93
31/12/2010,893,0.89
01/01/2011,813.5538144,0.81
02/01/2011,742.7340206,0.74
03/01/2011,748.96375,0.75
04/01/2011,782.742268,0.78
05/01/2011,822.9625,0.82
06/01/2011,831.695,0.83
07/01/2011,862.425,0.86
08/01/2011,864.6475,0.86
09/01/2011,846.92875,0.85
10/01/2011,802.365,0.8
11/01/2011,730.1320833,0.73
12/01/2011,740.5306667,0.74
13/01/2011,740.5517526,0.74
14/01/2011,950.0486598,0.95
15/01/2011,1018.2575,1.02
16/01/2011,1178.81732,1.18
17/01/2011,1345.548866,1.35
18/01/2011,1088.300632,1.09
19/01/2011,942.0470103,0.94
20/01/2011,862.495,0.86
21/01/2011,851.3624742,0.85
22/01/2011,856.335,0.86
23/01/2011,863.4787234,0.86
24/01/2011,885.8812371,0.89
25/01/2011,919.8404124,0.92
26/01/2011,931.5806186,0.93
27/01/2011,949.2325,0.95
28/01/2011,958.445,0.96
29/01/2011,960.1958333,0.96
30/01/2011,941.4741667,0.94
31/01/2011,878.875,0.88
01/02/2011,826.13,0.83
02/02/2011,833.66375,0.83
03/02/2011,905.982268,0.91
04/02/2011,1089.88,1.09
05/02/2011,1148.917083,1.15
06/02/2011,1084.5325,1.08
07/02/2011,1099.067083,1.1
08/02/2011,1024.937732,1.02
09/02/2011,968.8033333,0.97
10/02/2011,946.8263918,0.95
11/02/2011,931,0.93
12/02/2011,975.8708333,0.98
13/02/2011,1012.024167,1.01
14/02/2011,1008.553402,1.01
15/02/2011,1016.295833,1.02
16/02/2011,964.9075,0.96
17/02/2011,948.5633333,0.95
18/02/2011,905.2791667,0.91
19/02/2011,854.41,0.85
20/02/2011,781.995,0.78
21/02/2011,759.1356701,0.76
22/02/2011,771.46,0.77
23/02/2011,803.5257732,0.8
24/02/2011,786.8470103,0.79
25/02/2011,747.2498969,0.75
26/02/2011,695.2848958,0.7
27/02/2011,685.5863542,0.69
28/02/2011,728.3185417,0.73
01/03/2011,719.1793814,0.72
02/03/2011,717.7325,0.72
03/03/2011,692.5213402,0.69
04/03/2011,674.9,0.67
05/03/2011,689.3760417,0.69
06/03/2011,712.7213542,0.71
07/03/2011,726.0252083,0.73
08/03/2011,728.8867708,0.73
09/03/2011,720.5628125,0.72
10/03/2011,731.3657732,0.73
11/03/2011,757.565,0.76
12/03/2011,748.71,0.75
13/03/2011,763.8465979,0.76
14/03/2011,818.6630928,0.82
15/03/2011,837.86375,0.84
16/03/2011,870.09,0.87
17/03/2011,853.9725,0.85
18/03/2011,817.47625,0.82
19/03/2011,808.2975,0.81
20/03/2011,805.40125,0.81
21/03/2011,811.21125,0.81
22/03/2011,812.025,0.81
23/03/2011,812.75125,0.81
24/03/2011,814.62375,0.81
25/03/2011,812.935,0.81
26/03/2011,815.6235052,0.82
27/03/2011,824.17875,0.82
28/03/2011,839.428866,0.84
29/03/2011,826.45375,0.83
30/03/2011,867.3393814,0.87
31/03/2011,1062.138333,1.06
01/04/2011,1067.4,1.07
02/04/2011,1141.551667,1.14
03/04/2011,1078.64,1.08
04/04/2011,1174.136495,1.17
05/04/2011,1169.801667,1.17
06/04/2011,1194.7975,1.19
07/04/2011,1180.030417,1.18
08/04/2011,1205.794227,1.21
09/04/2011,1210.58125,1.21
10/04/2011,1223.852784,1.22
11/04/2011,1270.227917,1.27
12/04/2011,1312.231667,1.31
13/04/2011,1337.819167,1.34
14/04/2011,1317.70375,1.32
15/04/2011,1292.00125,1.29
16/04/2011,1375.395417,1.38
17/04/2011,1405.728247,1.41
18/04/2011,1454.64,1.45
19/04/2011,1390.479583,1.39
20/04/2011,1373.22,1.37
21/04/2011,1365.965417,1.37
22/04/2011,1338.355833,1.34
23/04/2011,1340.952917,1.34
24/04/2011,1335.334021,1.34
25/04/2011,1341.317083,1.34
26/04/2011,1396.139381,1.4
27/04/2011,1504.258557,1.5
28/04/2011,1647.202062,1.65
29/04/2011,1829.153814,1.83
30/04/2011,1991.329485,1.99
01/05/2011,2137.562474,2.14
02/05/2011,2462.444536,2.46
03/05/2011,2483.192165,2.48
04/05/2011,2452.44,2.45
05/05/2011,2639.346458,2.64
06/05/2011,2874.26875,2.87
07/05/2011,3041.835625,3.04
08/05/2011,3215.760412,3.22
09/05/2011,3401.346907,3.4
10/05/2011,3609.072268,3.61
11/05/2011,3873.149072,3.87
12/05/2011,4167.322052,4.17
13/05/2011,4570.359381,4.57
14/05/2011,5561.677835,5.56
15/05/2011,6155.820313,6.16
16/05/2011,6178.807292,6.18
17/05/2011,5966.182292,5.97
18/05/2011,5992.141753,5.99
19/05/2011,6604.161856,6.6
20/05/2011,7213.553104,7.21
21/05/2011,7534.350042,7.53
22/05/2011,7424.975052,7.42
23/05/2011,7303.858711,7.3
24/05/2011,7521.03851,7.52
25/05/2011,7939.547958,7.94
26/05/2011,8329.678454,8.33
27/05/2011,8604.677302,8.6
28/05/2011,8655.227104,8.66
29/05/2011,8956.498907,8.96
30/05/2011,9259.524938,9.26
31/05/2011,9355.474948,9.36
01/06/2011,9258.074948,9.26
02/06/2011,9036.327031,9.04
03/06/2011,8874.437458,8.87
04/06/2011,8845.085438,8.85
05/06/2011,8948.272823,8.95
06/06/2011,9081.833323,9.08
07/06/2011,9274.672237,9.27
08/06/2011,9325.500083,9.33
09/06/2011,9404.025042,9.4
10/06/2011,9416.631505,9.42
11/06/2011,9413.675,9.41
12/06/2011,9279.899896,9.28
13/06/2011,9244.475042,9.24
14/06/2011,9248.35,9.25
15/06/2011,9163.500135,9.16
16/06/2011,8961.308385,8.96
17/06/2011,8909.110396,8.91
18/06/2011,8944.931365,8.94
19/06/2011,8851.906281,8.85
20/06/2011,8803.264542,8.8
21/06/2011,8702.097113,8.7
22/06/2011,8877.595763,8.88
23/06/2011,9081.991604,9.08
24/06/2011,9034.87074,9.03
25/06/2011,8844.891615,8.84
26/06/2011,8773.716604,8.77
27/06/2011,8948.208313,8.95
28/06/2011,9011.491615,9.01
29/06/2011,8829.697885,8.83
30/06/2011,8626.764438,8.63
01/07/2011,8529.311309,8.53
02/07/2011,8997.733959,9
03/07/2011,9839.562928,9.84
04/07/2011,9915.571206,9.92
05/07/2011,9295.49574,9.3
06/07/2011,8872.16451,8.87
07/07/2011,8758.508271,8.76
08/07/2011,8449.137458,8.45
09/07/2011,8031.944351,8.03
10/07/2011,8056.59799,8.06
11/07/2011,8744.014289,8.74
12/07/2011,9592.700052,9.59
13/07/2011,9862.102969,9.86
14/07/2011,9394.729784,9.39
15/07/2011,8703.600146,8.7
16/07/2011,8352.016771,8.35
17/07/2011,8340.950639,8.34
18/07/2011,8659.360354,8.66
19/07/2011,8680.022763,8.68
20/07/2011,8370.281271,8.37
21/07/2011,8055.154146,8.06
22/07/2011,7882.344402,7.88
23/07/2011,7783.633333,7.78
24/07/2011,8070.534375,8.07
25/07/2011,8183.487438,8.18
26/07/2011,7804.453146,7.8
27/07/2011,7245.11875,7.25
28/07/2011,6827.681568,6.83
29/07/2011,6605.570313,6.61
30/07/2011,6454.664948,6.45
31/07/2011,6347.117188,6.35
01/08/2011,6312.554688,6.31
02/08/2011,6370.122396,6.37
03/08/2011,6425.119792,6.43
04/08/2011,6488.903646,6.49
05/08/2011,6488.979381,6.49
06/08/2011,6234.096354,6.23
07/08/2011,5840.294737,5.84
08/08/2011,5694.3125,5.69
09/08/2011,5563.627604,5.56
10/08/2011,5415.781579,5.42
11/08/2011,5334.25,5.33
12/08/2011,5178.554688,5.18
13/08/2011,5063.412708,5.06
14/08/2011,4853.602865,4.85
15/08/2011,4765.721448,4.77
16/08/2011,4680.570938,4.68
17/08/2011,4611.04126,4.61
18/08/2011,4528.284792,4.53
19/08/2011,4504.68166,4.5
20/08/2011,4320.90124,4.32
21/08/2011,4166.000333,4.17
22/08/2011,4069.422823,4.07
23/08/2011,4060.26299,4.06
24/08/2011,4039.420625,4.04
25/08/2011,4286.908969,4.29
26/08/2011,4838.086667,4.84
27/08/2011,4916.649333,4.92
28/08/2011,4835.538052,4.84
29/08/2011,4597.356392,4.6
30/08/2011,4379.801979,4.38
31/08/2011,4204.746781,4.2
01/09/2011,4058.91866,4.06
02/09/2011,3977.869895,3.98
03/09/2011,3856.168947,3.86
04/09/2011,3733.20433,3.73
05/09/2011,3629.724536,3.63
06/09/2011,3567.67825,3.57
09/09/2011,3278.348125,3.28
10/09/2011,3245.578316,3.25
11/09/2011,3216.975625,3.22
12/09/2011,3203.75875,3.2
13/09/2011,2836.873958,2.84
14/09/2011,2242.798351,2.24
15/09/2011,2205.44375,2.21
16/09/2011,2181.134583,2.18
17/09/2011,2157.935258,2.16
18/09/2011,2103.489167,2.1
19/09/2011,2081.207083,2.08
20/09/2011,2099.655833,2.1
21/09/2011,2016.779167,2.02
22/09/2011,2019.246667,2.02
23/09/2011,2025.312083,2.03
24/09/2011,2032.681667,2.03
25/09/2011,2089.280417,2.09
26/09/2011,2594.036495,2.59
27/09/2011,3635.781563,3.64
28/09/2011,3467.400208,3.47
29/09/2011,3155.161458,3.16
30/09/2011,2931.182268,2.93
01/10/2011,2768.015464,2.77
02/10/2011,2578.079167,2.58
03/10/2011,2437.375417,2.44
04/10/2011,2381.13625,2.38
05/10/2011,2367.640625,2.37
06/10/2011,2334.080833,2.33
07/10/2011,2392.580417,2.39
08/10/2011,2430.800833,2.43
09/10/2011,2434.055833,2.43
10/10/2011,2430.051667,2.43
11/10/2011,2490.17875,2.49
12/10/2011,2576.933608,2.58
13/10/2011,2445.629167,2.45
14/10/2011,2334.959167,2.33
15/10/2011,2282.814583,2.28
16/10/2011,2263.788866,2.26
17/10/2011,2237.890417,2.24
18/10/2011,2188.962083,2.19
19/10/2011,2135.062083,2.14
20/10/2011,2124.413196,2.12
21/10/2011,2094.658333,2.09
22/10/2011,2098.948333,2.1
23/10/2011,2151.020833,2.15
24/10/2011,2131.123299,2.13
25/10/2011,2048.862979,2.05
26/10/2011,2044.712917,2.04
27/10/2011,2026.901443,2.03
28/10/2011,2072.964583,2.07
29/10/2011,2081.549583,2.08
30/10/2011,2028.927423,2.03
31/10/2011,1998.000825,2
01/11/2011,1920.883333,1.92
02/11/2011,1897.429167,1.9
03/11/2011,1927.260632,1.93
04/11/2011,1887.343333,1.89
05/11/2011,1802.178144,1.8
06/11/2011,1702.17732,1.7
07/11/2011,1617.40625,1.62
08/11/2011,1534.607083,1.53
09/11/2011,1493.159167,1.49
10/11/2011,1449.273333,1.45
11/11/2011,1518.03375,1.52
12/11/2011,1513.567917,1.51
13/11/2011,1553.739583,1.55
14/11/2011,1817.403333,1.82
15/11/2011,1866.0775,1.87
16/11/2011,1787.585979,1.79
17/11/2011,1726.381667,1.73
18/11/2011,1656.41732,1.66
19/11/2011,1593.905833,1.59
20/11/2011,1502.924583,1.5
21/11/2011,1339.141667,1.34
22/11/2011,1323.952577,1.32
23/11/2011,1313.496979,1.31
24/11/2011,1191.54875,1.19
25/11/2011,1200.969167,1.2
26/11/2011,1202.711753,1.2
27/11/2011,1797.663333,1.8
28/11/2011,1734.195833,1.73
29/11/2011,1545.710103,1.55
30/11/2011,1488.689485,1.49
01/12/2011,1451.5925,1.45
02/12/2011,1460.897917,1.46
03/12/2011,1396.105,1.4
04/12/2011,1389.23375,1.39
05/12/2011,1359.784167,1.36
06/12/2011,1297.329485,1.3
07/12/2011,1251.917526,1.25
08/12/2011,1216.246186,1.22
09/12/2011,1160.508333,1.16
10/12/2011,1113.899381,1.11
11/12/2011,1076.53,1.08
12/12/2011,1043.916701,1.04
13/12/2011,1049.895258,1.05
14/12/2011,1030.174167,1.03
15/12/2011,1058.013333,1.06
16/12/2011,1073.2575,1.07
17/12/2011,1080.9025,1.08
18/12/2011,1129.933608,1.13
19/12/2011,1160.920417,1.16
20/12/2011,1166.373333,1.17
21/12/2011,1156.262917,1.16
22/12/2011,1183.837526,1.18
23/12/2011,1232.77625,1.23
24/12/2011,1241.95,1.24
25/12/2011,1244.659583,1.24
26/12/2011,1262.982917,1.26
27/12/2011,1244.774583,1.24
28/12/2011,1356.353333,1.36
29/12/2011,1445.743505,1.45
30/12/2011,1330.334583,1.33
31/12/2011,1261.46875,1.26
01/01/2012,1194.804301,1.19
02/01/2012,1128.024583,1.13
03/01/2012,1114.311667,1.11
04/01/2012,1301.303505,1.3
05/01/2012,1507.663226,1.51
06/01/2012,1365.196883,1.37
07/01/2012,1315.6625,1.32
08/01/2012,1311.533483,1.31
09/01/2012,1396.788235,1.4
10/01/2012,1463.035,1.46
11/01/2012,1421.652784,1.42
12/01/2012,1340.14268,1.34
13/01/2012,1280.272,1.28
14/01/2012,1315.87,1.32
15/01/2012,1299.947216,1.3
16/01/2012,1262.758351,1.26
17/01/2012,1107.093196,1.11
18/01/2012,965.8808247,0.97
19/01/2012,761.17875,0.76
20/01/2012,743.3805208,0.74
21/01/2012,768.4528125,0.77
22/01/2012,707.8130208,0.71
23/01/2012,733.1986458,0.73
24/01/2012,854.27875,0.85
25/01/2012,922.1851546,0.92
26/01/2012,987.54,0.99
27/01/2012,997.6508333,1
28/01/2012,1004.626667,1
29/01/2012,1091.954167,1.09
30/01/2012,1143.477083,1.14
31/01/2012,1132.555876,1.13
01/02/2012,1154.988333,1.15
02/02/2012,1130.102083,1.13
03/02/2012,1111.517333,1.11
05/02/2012,1105.246984,1.11
06/02/2012,1091.908454,1.09
07/02/2012,1048.135258,1.05
08/02/2012,1016.917938,1.02
09/02/2012,992.545,0.99
10/02/2012,985.4316667,0.99
11/02/2012,998.3933333,1
12/02/2012,1007.550435,1.01
13/02/2012,1018.024742,1.02
14/02/2012,998.7325,1
15/02/2012,970.82,0.97
16/02/2012,944.8508333,0.94
17/02/2012,934.2816667,0.93
18/02/2012,949.8741667,0.95
19/02/2012,952.6608333,0.95
20/02/2012,943.7875,0.94
21/02/2012,945.6923711,0.95
22/02/2012,996.0263918,1
23/02/2012,902.8458333,0.9
24/02/2012,945.4283333,0.95
25/02/2012,941.5875,0.94
26/02/2012,924.6169072,0.92
27/02/2012,894.1331959,0.89
28/02/2012,871.7736082,0.87
29/02/2012,835.545,0.84
01/03/2012,866.7249485,0.87
02/03/2012,890.7818557,0.89
03/03/2012,885.7678351,0.89
04/03/2012,939.8115464,0.94
05/03/2012,999.4410959,1
06/03/2012,957.2178667,0.96
07/03/2012,921.0028866,0.92
08/03/2012,908.6691304,0.91
09/03/2012,919.7195833,0.92
10/03/2012,947.3616495,0.95
11/03/2012,959.7008333,0.96
12/03/2012,965.3426804,0.97
13/03/2012,968.8909474,0.97
14/03/2012,950.8275,0.95
15/03/2012,967.025,0.97
16/03/2012,1009.097732,1.01
17/03/2012,998.1091667,1
18/03/2012,1012.235,1.01
19/03/2012,991.1620619,0.99
20/03/2012,936,0.94
21/03/2012,909.9775,0.91
22/03/2012,901.8055104,0.9
23/03/2012,912.2368673,0.91
24/03/2012,898.9902083,0.9
25/03/2012,886.1935313,0.89
26/03/2012,908.7064639,0.91
27/03/2012,908.0385417,0.91
28/03/2012,901.0942553,0.9
29/03/2012,984.396375,0.98
30/03/2012,1026.968719,1.03
31/03/2012,1049.39274,1.05
01/04/2012,1064.547583,1.06
02/04/2012,1073.597427,1.07
03/04/2012,1096.333104,1.1
04/04/2012,1127.949635,1.13
05/04/2012,1171.106073,1.17
06/04/2012,1189.086854,1.19
07/04/2012,1205.793073,1.21
08/04/2012,1219.065268,1.22
09/04/2012,1247.964635,1.25
10/04/2012,1302.952155,1.3
11/04/2012,1363.678708,1.36
12/04/2012,1461.909351,1.46
13/04/2012,1579.275594,1.58
14/04/2012,1687.007371,1.69
15/04/2012,1938.598753,1.94
16/04/2012,1938.598753,1.94
17/04/2012,1938.598753,1.94
18/04/2012,1938.598753,1.94
19/04/2012,1938.598753,1.94
20/04/2012,1938.598753,1.94
21/04/2012,1938.598753,1.94
22/04/2012,1938.598753,1.94
23/04/2012,1938.598753,1.94
24/04/2012,1938.598753,1.94
25/04/2012,1938.598753,1.94
26/04/2012,1938.598753,1.94
27/04/2012,1938.598753,1.94
28/04/2012,1938.598753,1.94
29/04/2012,1938.598753,1.94
30/04/2012,1938.598753,1.94
01/05/2012,1938.598753,1.94
02/05/2012,1938.598753,1.94
