Date ,Time ,Salinity (ppt),Month,Region,Site,Replicate,Treatment,Balanus (#),Log Balanus,Chthamalus (#),Log Chthamalus,Recruits (#),Total Barnacles (#),Digitalis,Pelta,Persona,Paradigitalis,Scutum,Unknown Limpets,Total Limpets (Non-Pelta removed from rings),Additional Limpets in ring (Removed),Total Limpets in Ring Before adding/subtracting,Log Total Limpets in Ring,Pelta Added (After count),Littorina sitkana (#),Littorina spp. (#),Total Littorina (#),Log Total litt,Littorina Removed from Ring (#),Log Total Litt in Ring,Mytilus (%),,Anemone (%),,Amphipod,Masto Crust (%),,Mastocarpus (%),,Hildenbrandia (%),,Diatom Cover (%),,Enteromorpha (%),,Ulva (%),,Urospora (%),,Porphyra (%),,Fucus (%),,Greens,Greens+Porphyra,Reds,Reds+Fucus,Other,Notes
,,,June,Low,Horseshoe Bay,1,E,0,0,1603.2,3.205258512,150.4,1753.6,0,0,0,0,0,0,0,,0,0,0,0,6,6,0.84509804,15,1.204119983,0.03125,3.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,June,Low,Horseshoe Bay,1,I,0,0,1238.4,3.093211492,131.2,1369.6,0,1,0,0,0,0,1,,1,0.301029996,3,0,30,30,1.491361694,42,1.633468456,0.015625,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,June,Low,Horseshoe Bay,2,E,0,0,1084.8,3.035749837,435.2,1520,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0.301029996,0,0,0,0,0,0.03125,3.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125,3.125,,
,,,June,Low,Horseshoe Bay,2,C,0,0,598.4,2.777716739,704,1302.4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046875,4.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6875,4.6875,,
,,,June,Low,Horseshoe Bay,2,I,0,0,819.2,2.913919765,563.2,1382.4,0,0,0,0,0,0,0,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,June,Low,Horseshoe Bay,3,I,0,0,1392,3.143951116,230.4,1622.4,0,1,0,0,0,0,1,3 pelta,4,0.698970004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015625,1.5625,0,0,0,0,0,0,0,0,1.5625,1.5625,0,0,,
,,,June,Low,Horseshoe Bay,3,E,0,0,1395.2,3.144947634,192,1587.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078125,0.78125,0,0,0,0,0,0,0.0078125,0.78125,0,0,0,0,0,0,0,0,0.78125,0.78125,0.78125,0.78125,,
,,,June,Low,Horseshoe Bay,3,C,0,0,1222.4,3.087568476,291.2,1513.6,0,0,0,0,0,0,0,,0,0,0,0,1,1,0.301029996,1,0.301029996,0.015625,1.5625,0,0,0,0,0,0,0,0,0,0,0,0.0078125,0.78125,0,0,0,0,0,0,0,0,0.78125,0.78125,0,0,,
,,,June,Low,Horseshoe Bay,4,C,0,0,1088,3.03702788,259.2,1347.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,3.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125,3.125,,
,,,June,Low,Horseshoe Bay,4,I,0,0,1203.2,3.080698623,278.4,1481.6,0,0,0,0,0,0,0,,0,0,4,0,0,0,0,2,0.477121255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,June,Low,Horseshoe Bay,4,E,0,0,1203.2,3.080698623,208,1411.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,2,0.477121255,0,0,0,0,0,0.03125,3.125,0,0,0,0,0,0,0.03125,3.125,0,0,0,0,0,0,0,0,3.125,3.125,3.125,3.125,,
,,,June,Low,Horseshoe Bay,5,I,0,0,1040,3.01745073,153.6,1193.6,0,0,0,0,0,0,0,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0.046875,4.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6875,4.6875,,
,,,June,Low,Horseshoe Bay,5,C,0,0,1110.4,3.045870392,288,1398.4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,3.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125,3.125,,
,,,June,Low,Horseshoe Bay,5,E,0,0,1043.2,3.018783689,249.6,1292.8,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,June,Low,Horseshoe Bay,6,I,0,0,550.4,2.741466762,163.2,713.6,0,0,0,0,0,0,0,2 pelta,2,0.477121255,2,0,0,0,0,2,0.477121255,0,0,0,0,0,0.015625,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5625,1.5625,,
,,,June,Low,Horseshoe Bay,6,E,0,0,409.6,2.613418945,214.4,624,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,2,0.477121255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,June,Low,Horseshoe Bay,6,C,0,0,112,2.053078443,176,288,0,0,0,0,0,0,0,,0,0,0,0,1,1,0.301029996,1,0.301029996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,June,Low,Horseshoe Bay,7,C,0,0,185.6,2.270911639,160,345.6,0,0,0,0,0,0,0,,0,0,0,0,4,4,0.698970004,4,0.698970004,0,0,0,0,0,0.046875,4.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6875,4.6875,,
,,,June,Low,Horseshoe Bay,7,E,0,0,464,2.667452953,329.6,793.6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,3,0.602059991,0,0,0,0,0,0.015625,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5625,1.5625,,
,,,June,Low,Horseshoe Bay,7,I,0,0,336,2.527629901,224,560,0,0,0,0,0,0,0,,0,0,4,1,1,2,0.477121255,7,0.903089987,0,0,0,0,0,0.125,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,12.5,,
05-06-11,14:00:00,10,June,Low,Lions Bay 2,1,E,0,0,0,0,320,320,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,June,Low,Lions Bay 2,1,I,1,0.301029996,0,0,675.2,676.2,0,0,0,0,0,0,0,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,June,Low,Lions Bay 2,1,C,0,0,0,0,720,720,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.015625,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,June,Low,Lions Bay 2,2,C,0,0,0,0,720,720,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,June,Low,Lions Bay 2,2,E,0,0,0,0,720,720,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,June,Low,Lions Bay 2,2,I,0,0,0,0,720,720,0,0,0,0,0,0,0,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,June,Low,Lions Bay 2,3,I,0,0,0,0,720,720,0,0,0,0,0,0,0,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,June,Low,Lions Bay 2,3,E,0,0,0,0,720,720,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,2,0.477121255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,June,Low,Lions Bay 2,3,C,0,0,0,0,720,720,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,June,Low,Lions Bay 2,4,I,0,0,0,0,720,720,0,0,0,0,0,0,0,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015625,1.5625,0,0,0,0,0,0,0,0,1.5625,1.5625,0,0,,
,,,June,Low,Lions Bay 2,4,C,0,0,0,0,720,720,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,June,Low,Lions Bay 2,4,E,0,0,0,0,720,720,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,June,Low,Lions Bay 2,5,I,0,0,0,0,720,720,0,0,0,0,0,0,0,,0,0,4,0,1,1,0.301029996,1,0.301029996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,June,Low,Lions Bay 2,5,E,0,0,0,0,720,720,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,June,Low,Lions Bay 2,5,C,0,0,0,0,720,720,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.015625,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,June,Low,Lions Bay 2,6,E,0,0,0,0,720,720,0,0,0,0,0,0,0,,0,0,0,0,1,1,0.301029996,1,0.301029996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,June,Low,Lions Bay 2,6,C,0,0,0,0,720,720,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,June,Low,Lions Bay 2,6,I,0,0,0,0,720,720,0,0,0,0,0,0,0,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,June,Low,Lions Bay 2,7,C,0,0,0,0,720,720,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.015625,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,June,Low,Lions Bay 2,7,I,0,0,0,0,720,720,0,0,0,0,0,0,0,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,June,Low,Lions Bay 2,7,E,0,0,0,0,800,800,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06-06-11,13:00:00,10,June,Low,Rope Site 2,1,C,0,0,0,0,1920,1920,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.03125,3.125,0,0,0,0,0,0,0,0,0,0,0,0.453125,45.3125,0,0,0,0,0,0,0,0,45.3125,45.3125,0,0,,
,,,June,Low,Rope Site 2,1,E,0,0,0,0,1920,1920,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.015625,1.5625,0,0,0,0,0,0,0,0,0,0,0,0.265625,26.5625,0,0,0,0,0,0,0,0,26.5625,26.5625,0,0,,
,,,June,Low,Rope Site 2,1,I,0,0,0,0,1920,1920,0,0,0,0,0,0,0,,0,0,4,0,6,6,0.84509804,6,0.84509804,0,0,0,0,0,0,0,0,0,0,0,0,0,0.734375,73.4375,0,0,0,0,0,0,0,0,73.4375,73.4375,0,0,,
,,,June,Low,Rope Site 2,2,C,0,0,0,0,1920,1920,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171875,17.1875,0,0,0,0,0,0,0,0,17.1875,17.1875,0,0,,
,,,June,Low,Rope Site 2,2,I,0,0,0,0,1920,1920,0,0,0,0,0,0,0,,0,0,4,0,0,0,0,2,0.477121255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046875,4.6875,0,0,0,0,0,0,0,0,4.6875,4.6875,0,0,,
,,,June,Low,Rope Site 2,2,E,0,0,0,0,1920,1920,0,0,0,0,0,0,0,1 para,1,0.301029996,0,0,0,0,0,5,0.77815125,0.015625,1.5625,0,0,0,0,0,0,0,0,0,0,0,0.15625,15.625,0,0,0,0,0,0,0,0,15.625,15.625,0,0,,
,,,June,Low,Rope Site 2,3,E,0,0,0,0,1920,1920,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078125,7.8125,0,0,0,0,0,0,0,0,7.8125,7.8125,0,0,,
,,,June,Low,Rope Site 2,3,C,0,0,0,0,1920,1920,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.015625,1.5625,0,0,0,0,0,0,0,0,0,0,0,0.046875,4.6875,0,0,0,0,0,0,0,0,4.6875,4.6875,0,0,,
,,,June,Low,Rope Site 2,3,I,0,0,0,0,1920,1920,0,0,0,0,0,0,0,,0,0,4,0,0,0,0,3,0.602059991,0.015625,1.5625,0,0,0,0,0,0,0,0,0,0,0,0.125,12.5,0,0,0,0,0,0,0,0,12.5,12.5,0,0,,
,,,June,Low,Rope Site 2,4,I,0,0,0,0,1920,1920,0,0,0,0,0,0,0,,0,0,4,0,0,0,0,1,0.301029996,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,3.125,0,0,0,0,0,0,0,0,3.125,3.125,0,0,,
,,,June,Low,Rope Site 2,4,E,0,0,0,0,1920,1920,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,12.5,0,0,0,0,0,0,0,0,12.5,12.5,0,0,,
,,,June,Low,Rope Site 2,4,C,0,0,0,0,1920,1920,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0078125,0.78125,0,0,0,0,0,0,0,0,0,0,0,0.125,12.5,0,0,0,0,0,0,0,0,12.5,12.5,0,0,,
,,,June,Low,Rope Site 2,5,E,0,0,0,0,1920,1920,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15625,15.625,0,0,0,0,0,0,0,0,15.625,15.625,0,0,,
,,,June,Low,Rope Site 2,5,I,0,0,0,0,1920,1920,0,0,0,0,0,0,0,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,6.25,0,0,0,0,0,0,0,0,6.25,6.25,0,0,,
,,,June,Low,Rope Site 2,5,C,0,0,0,0,1920,1920,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203125,20.3125,0,0,0,0,0,0,0,0,20.3125,20.3125,0,0,,
,,,June,Low,Rope Site 2,6,I,0,0,0,0,1920,1920,0,0,0,0,0,0,0,1 pelta,1,0.301029996,3,0,0,0,0,0,0,0.0078125,0.78125,0,0,0,0,0,0,0,0,0,0,0,0.484375,48.4375,0,0,0,0,0,0,0,0,48.4375,48.4375,0,0,,
,,,June,Low,Rope Site 2,6,C,0,0,0,0,1920,1920,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0078125,0.78125,0,0,0,0,0,0,0,0,0,0,0,0.546875,54.6875,0,0,0,0,0,0,0,0,54.6875,54.6875,0,0,,
,,,June,Low,Rope Site 2,6,E,0,0,0,0,1920,1920,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078125,7.8125,0,0,0,0,0,0,0,0,7.8125,7.8125,0,0,,
,,,June,Low,Rope Site 2,7,C,0,0,0,0,1920,1920,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90625,90.625,0,0,0,0,0,0,0,0,90.625,90.625,0,0,,
,,,June,Low,Rope Site 2,7,E,0,0,0,0,1920,1920,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140625,14.0625,0,0,0,0,0,0,0,0,14.0625,14.0625,0,0,,
,,,June,Low,Rope Site 2,7,I,0,0,0,0,1920,1920,0,0,0,0,0,0,0,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328125,32.8125,0,0,0,0,0,0,0,0,32.8125,32.8125,0,0,,
27-06-11,08:00:00,20,July,High,Ruckle,1,I,1212.8,3.084147133,0,0,0,1212.8,0,0,0,0,0,0,0,"1 para, 1 pelta",2,0.477121255,3,0,0,0,0,1,0.301029996,0,0,0,0,0,0,0,0,0,0,0,0.4375,43.75,0.046875,4.6875,0,0,0,0,0,0,0,0,4.6875,4.6875,0,0,,
,,,July,High,Ruckle,1,E,1116.8,3.048364105,0,0,0,1116.8,0,0,0,0,0,0,0,1 para,1,0.301029996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328125,32.8125,0.1875,18.75,0,0,0,0,0,0,0,0,18.75,18.75,0,0,,
,,,July,High,Ruckle,1,C,133,2.127104798,0,0,0,133,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90625,90.625,0,0,0,0,0,0,0,0,90.625,90.625,0,0,,
,,,July,High,Ruckle,2,C,1814.4,3.258972331,0,0,0,1814.4,0,0,0,0,0,0,0,,0,0,0,0,2,2,0.477121255,2,0.477121255,0,0,0,0,2,0,0,0,0,0,0,0.03125,3.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,July,High,Ruckle,2,I,886.4,2.948119424,0,0,0,886.4,0,0,0,0,0,0,0,"3 para, 3uk, 2 pelta",8,0.954242509,2,0,0,0,0,3,0.602059991,0,0,0,0,0,0,0,0,0,0,0,0.171875,17.1875,0.25,25,0,0,0,0,0,0,0,0,25,25,0,0,,
,,,July,High,Ruckle,2,E,940.8,2.973958686,0,0,0,940.8,0,0,0,0,0,0,0,2 para,2,0.477121255,0,0,0,0,0,1,0.301029996,0,0,0,0,0,0,0,0,0,0,0,0.59375,59.375,0.046875,4.6875,0,0,0,0,0,0,0,0,4.6875,4.6875,0,0,,
,,,July,High,Ruckle,3,I,1193.6,3.07722251,0,0,0,1193.6,0,0,0,0,0,0,0,2 pelta,2,0.477121255,2,0,0,0,0,1,0.301029996,0,0,0,0,0,0,0,0,0,0,0,0.09375,9.375,0.25,25,0,0,0,0,0,0,0,0,25,25,0,0,,
,,,July,High,Ruckle,3,C,1248,3.096562438,217.6,2.339650158,0,1465.6,0,0,0,0,0,0,0,,0,0,0,0,7,7,0.903089987,7,0.903089987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,July,High,Ruckle,3,E,700.8,2.846213364,0,0,0,700.8,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0.301029996,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9375,93.75,0,0,0,0,0,0,0,0,93.75,93.75,0,0,,
,,,July,High,Ruckle,4,I,1033.6,3.014772474,2,0.477121255,0,1035.6,0,0,0,0,0,0,0,3 pelta,3,0.602059991,1,0,0,0,0,3,0.602059991,0,0,0,0,0,0,0,0,0,0,0,0.15625,15.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,July,High,Ruckle,4,C,1235.2,3.092088739,8,0.954242509,0,1243.2,0,0,0,1,0,0,1,,1,0.301029996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421875,42.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,July,High,Ruckle,4,E,774.4,2.889525797,0,0,0,774.4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0.301029996,0,0,0,0,0,0,0,0,0,0,0,0.609375,60.9375,0.375,37.5,0,0,0,0,0,0,0,0,37.5,37.5,0,0,,
,,,July,High,Ruckle,5,E,985.6,2.994141111,0,0,0,985.6,0,0,0,0,0,0,0,1 para,1,0.301029996,0,0,2,2,0.477121255,19,1.301029996,0,0,0,0,0,0,0,0,0,0,0,0.09375,9.375,0.828125,82.8125,0,0,0,0,0,0,0,0,82.8125,82.8125,0,0,,Touched Up
,,,July,High,Ruckle,5,C,1030.4,3.013427127,150.4,2.180125875,0,1180.8,0,0,0,0,0,0,0,1 para,1,0.301029996,0,0,22,22,1.361727836,22,1.361727836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,July,High,Ruckle,5,I,1116.8,3.048364105,115.2,2.065206128,0,1232,0,0,0,1,0,0,1,"1 para, 4 pelta",6,0.84509804,0,0,4,4,0.698970004,5,0.77815125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,July,High,Ruckle,6,C,304,2.484299839,115.2,2.065206128,0,419.2,0,0,0,0,0,0,0,"34 para, 1 digitalis",35,1.556302501,0,0,30,30,1.491361694,30,1.491361694,0.015625,1.5625,0,0,0,0.078125,7.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8125,7.8125,,
,,,July,High,Ruckle,6,E,720,2.857935265,0,0,0,720,0,0,0,0,0,0,0,2 para,2,0.477121255,0,0,0,0,0,5,0.77815125,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,100,100,0,0,,
,,,July,High,Ruckle,6,I,1104,3.043362278,0,0,0,1104,0,0,0,0,0,0,0,"2 para, 1 uk, 3 pelta",6,0.84509804,1,0,0,0,0,11,1.079181246,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140625,14.0625,0,0,0,0,0,0,0,0,14.0625,14.0625,0,0,,
,,,July,High,Ruckle,7,I,656,2.81756537,67,1.832508913,0,723,0,0,0,0,0,0,0,,0,0,4,0,0,0,0,8,0.954242509,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,62.5,0,0,0,0,0,0,0,0,62.5,62.5,0,0,,
,,,July,High,Ruckle,7,E,646.4,2.811172695,0,0,0,646.4,0,0,0,0,0,0,0,8 para,8,0.954242509,0,0,0,0,0,5,0.77815125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84375,84.375,0,0,0,0,0,0,0,0,84.375,84.375,0,0,,
,,,July,High,Ruckle,7,C,1478.4,3.170085614,108.8,2.04060234,0,1587.2,0,0,0,0,0,0,0,,0,0,0,0,33,33,1.531478917,33,1.531478917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
28-06-11,10:00:00,26,July,High,Eagle Cove ,1,C,2400,3.38039216,259.2,2.415307292,0,2659.2,0,0,0,0,0,0,0,,0,0,0,0,17,17,1.255272505,17,1.255272505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078125,0.78125,0,0,0,0.78125,,
,,,July,High,Eagle Cove ,1,E,476.8,2.679246145,5,0.77815125,0,481.8,0,0,0,0,0,0,0,1 para,1,0.301029996,0,0,2,2,0.477121255,8,0.954242509,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96875,96.875,0,0,0,0,0,0,0,0,96.875,96.875,0,0,,
,,,July,High,Eagle Cove ,1,I,950.4,2.978363147,2,0.477121255,0,952.4,0,0,0,0,0,0,0,1 para,1,0.301029996,4,0,1,1,0.301029996,9,1,0.0078125,0.78125,0,0,0,0,0,0,0,0,0,0.03125,3.125,0.8125,81.25,0,0,0,0,0,0,0,0,81.25,81.25,0,0,,
,,,July,High,Eagle Cove ,2,I,1600,3.204391332,230.4,2.364363355,0,1830.4,0,1,0,0,0,0,1,2 pelta,3,0.602059991,2,0,25,25,1.414973348,47,1.681241237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
