Date ,Time ,Salinity (ppt),Month,Region,Site,Replicate,Treatment,Balanus (#),Log Balanus,Chthamalus (#),Log Chthamalus,Recruits (#),Total Barnacles (#),Digitalis,Pelta,Persona,Paradigitalis,Scutum,Unknown Limpets,Total Limpets (Non-Pelta removed from rings),Additional Limpets in ring (Removed),Total Limpets in Ring Before adding/subtracting,Log Total Limpets in Ring,Pelta Added (After count),Littorina sitkana (#),Littorina spp. (#),Total Littorina (#),Log Total litt,Littorina Removed from Ring (#),Log Total Litt in Ring,Mytilus (%),,Anemone (%),,Amphipod,Masto Crust (%),,Mastocarpus (%),,Hildenbrandia (%),,Diatom Cover (%),,Enteromorpha (%),,Ulva (%),,Urospora (%),,Porphyra (%),,Fucus (%),,Greens,Greens+Porphyra,Reds,Reds+Fucus,Other,Notes
,,,July,High,Eagle Cove ,2,C,1440,3.158663981,294.4,2.470410491,0,1734.4,0,0,0,0,0,0,0,,0,0,0,0,14,14,1.176091259,14,1.176091259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,July,High,Eagle Cove ,2,E,1280,3.10754913,16,1.230448921,0,1296,0,0,0,0,0,0,0,1 para,1,0.301029996,0,0,5,5,0.77815125,25,1.414973348,0.0078125,0.78125,0,0,0,0.015625,1.5625,0,0,0,0,0,0,0.59375,59.375,0,0,0,0,0,0,0,0,59.375,59.375,1.5625,1.5625,,
,,,July,High,Eagle Cove ,3,E,1920,3.283527365,246.4,2.393399695,0,2166.4,0,0,0,0,0,0,0,,0,0,0,0,10,10,1.041392685,19,1.301029996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,July,High,Eagle Cove ,3,C,1600,3.204391332,473.6,2.676327734,0,2073.6,0,0,0,0,0,0,0,,0,0,0,0,3,3,0.602059991,3,0.602059991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078125,0.78125,0,0,0,0.78125,,
,,,July,High,Eagle Cove ,3,I,1760,3.245759356,166.4,2.223755454,0,1926.4,0,0,0,0,0,0,0,"2 para, 1 scutum",3,0.602059991,4,0,8,8,0.954242509,29,1.477121255,0.015625,1.5625,0,0,0,0.015625,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078125,0.78125,0,0,1.5625,2.34375,,
,,,July,High,Eagle Cove ,4,I,1760,3.245759356,291.2,2.465680212,0,2051.2,0,0,0,0,0,0,0,1 pelta,1,0.301029996,3,0,5,5,0.77815125,28,1.462397998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,July,High,Eagle Cove ,4,C,1324.8,3.122478015,156.8,2.198106999,0,1481.6,0,0,0,0,0,0,0,,0,0,0,0,45,45,1.662757832,45,1.662757832,0.015625,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,July,High,Eagle Cove ,4,E,1760,3.245759356,137.6,2.14176323,0,1897.6,0,0,0,0,0,0,0,,0,0,0,0,12,12,1.113943352,26,1.431363764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,July,High,Eagle Cove ,5,I,1760,3.245759356,115.2,2.065206128,0,1875.2,0,0,0,0,0,0,0,"1 para, 2 pelta",3,0.602059991,2,0,18,18,1.278753601,40,1.612783857,0.015625,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,July,High,Eagle Cove ,5,C,1578.666667,3.198565454,371.2,2.570776369,0,1949.866667,0,0,0,0,0,0,0,,0,0,0,0,5,5,0.77815125,5,0.77815125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,July,High,Eagle Cove ,5,E,1760,3.245759356,38.4,1.595496222,0,1798.4,0,0,0,0,0,0,0,,0,0,0,0,1,1,0.301029996,10,1.041392685,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515625,51.5625,0,0,0,0,0.0078125,0.78125,0,0,51.5625,52.34375,0,0,,
,,,July,High,Eagle Cove ,6,C,963.2,2.984167127,320,2.506505032,0,1283.2,0,0,0,0,0,0,0,,0,0,0,0,8,8,0.954242509,8,0.954242509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,July,High,Eagle Cove ,6,I,2400,3.38039216,108.8,2.04060234,0,2508.8,0,0,0,0,0,0,0,2 pelta,2,0.477121255,2,0,2,2,0.477121255,55,1.748188027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,July,High,Eagle Cove ,6,E,1760,3.245759356,0,0,0,1760,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,5,0.77815125,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,100,100,0,0,,
,,,July,High,Eagle Cove ,7,E,1200,3.079543007,60.8,1.790988475,0,1260.8,0,0,0,0,0,0,0,,0,0,0,0,2,2,0.477121255,27,1.447158031,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34375,34.375,0,0,0,0,0,0,0,0,34.375,34.375,0,0,,
,,,July,High,Eagle Cove ,7,I,1600,3.204391332,44.8,1.660865478,0,1644.8,0,0,0,0,0,0,0,2 pelta,2,0.477121255,2,0,5,5,0.77815125,14,1.176091259,0.015625,1.5625,0,0,0,0,0,0,0,0,0,0,0,0.65625,65.625,0,0,0,0,0,0,0,0,65.625,65.625,0,0,,
,,,July,High,Eagle Cove ,7,C,3200,3.505285674,246.4,2.393399695,0,3446.4,0,0,0,0,0,0,0,,0,0,0,0,1,1,0.301029996,1,0.301029996,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171875,17.1875,0,0,0,0,0,0,0,0,17.1875,17.1875,0,0,,
29-06-11,09:30:00,23.5,July,High,Hailstorm 2,1,C,972.8,2.98846977,57.6,1.767897616,0,1030.4,0,0,0,3,0,4,7,,7,0.903089987,0,0,3,3,0.602059991,3,0.602059991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078125,0.78125,0,0,0,0.78125,,
,,,July,High,Hailstorm 2,1,E,960,2.982723388,0,0,0,960,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0.301029996,0,0,0,0,0,0,0,0,0,0,0,0.90625,90.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,July,High,Hailstorm 2,1,I,1120,3.049605613,9,1,0,1129,0,0,0,0,0,0,0,4 pelta   ,4,0.698970004,0,0,1,1,0.301029996,3,0.602059991,0,0,0,0,0,0,0,0,0,0,0,0.0625,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,July,High,Hailstorm 2,2,I,960,2.982723388,8,0.954242509,0,968,0,0,0,0,0,0,0,4 pelta   ,4,0.698970004,0,0,1,1,0.301029996,10,1.041392685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,July,High,Hailstorm 2,2,E,1120,3.049605613,0,0,0,1120,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,6,0.84509804,0,0,0,0,0,0,0,0,0,0,0,0.109375,10.9375,0.078125,7.8125,0,0,0,0,0,0,0,0,7.8125,7.8125,0,0,,
,,,July,High,Hailstorm 2,2,C,979.2,2.991314698,204.8,2.31344537,0,1184,0,0,0,1,0,2,3,,3,0.602059991,0,0,3,3,0.602059991,3,0.602059991,0,0,0,0,0,0.015625,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5625,1.5625,,
,,,July,High,Hailstorm 2,3,E,921.6,2.96501345,9.6,1.025305865,0,931.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0.301029996,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046875,4.6875,0,0,0,0,0,0,0,0,4.6875,4.6875,0,0,,
,,,July,High,Hailstorm 2,3,I,832,2.920645001,19.2,1.305351369,0,851.2,0,0,0,0,0,0,0,3 pelta,3,0.602059991,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,12.5,0,0,0,0,0,0,0,0,12.5,12.5,0,0,,
,,,July,High,Hailstorm 2,3,C,127,2.10720997,57,1.763427994,0,184,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,July,High,Hailstorm 2,4,E,960,2.982723388,10,1.041392685,0,970,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203125,20.3125,0,0,0,0,0,0,0,0,20.3125,20.3125,0,0,,
,,,July,High,Hailstorm 2,4,C,896,2.952792443,115.2,2.065206128,0,1011.2,0,0,0,0,0,0,0,,0,0,0,0,1,1,0.301029996,1,0.301029996,0,0,0,0,0,0.03125,3.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125,3.125,,
,,,July,High,Hailstorm 2,4,I,960,2.982723388,2,0.477121255,0,962,0,0,0,0,0,0,0,"2 pelta, 1 para",3,0.602059991,2,0,0,0,0,2,0.477121255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15625,15.625,0,0,0,0,0,0,0,0,15.625,15.625,0,0,,
,,,July,High,Hailstorm 2,5,I,825.6,2.917295401,12.8,1.139879086,0,838.4,0,0,0,0,0,0,0,3 pelta,3,0.602059991,1,0,0,0,0,0,0,0,0,0,0,0,0.046875,4.6875,0,0,0,0,0,0,0.109375,10.9375,0,0,0,0,0,0,0,0,10.9375,10.9375,4.6875,4.6875,,
,,,July,High,Hailstorm 2,5,C,547.2,2.738939031,41.6,1.629409599,0,588.8,0,0,0,0,0,0,0,,0,0,0,0,1,1,0.301029996,1,0.301029996,0,0,0,0,0,0.015625,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5625,1.5625,,
,,,July,High,Hailstorm 2,5,E,1046.4,3.02011257,0,0,0,1046.4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,3.125,0,0,0,0,0,0,0.046875,4.6875,0,0,0,0,0,0,0,0,4.6875,4.6875,3.125,3.125,,
,,,July,High,Hailstorm 2,6,I,406.4,2.610021025,6.4,0.86923172,0,412.8,0,0,0,0,0,0,0,2 pelta,2,0.477121255,2,0,0,0,0,0,0,0,0,0,0,0,0.046875,4.6875,0,0,0,0,0,0,0.046875,4.6875,0,0,0,0,0,0,0,0,4.6875,4.6875,4.6875,4.6875,,
,,,July,High,Hailstorm 2,6,E,697.6,2.844228581,0,0,0,697.6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,2,0.477121255,0,0,0,0,0,0.015625,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5625,1.5625,,
,,,July,High,Hailstorm 2,6,C,116,2.068185862,11,1.079181246,0,127,0,0,0,0,0,0,0,,0,0,0,0,1,1,0.301029996,1,0.301029996,0,0,0,0,0,0.015625,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5625,1.5625,,
,,,July,High,Hailstorm 2,7,E,480,2.682145076,0,0,0,480,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015625,1.5625,0,0,0,0,0,0,0.25,25,0,0,0,0,0,0,0,0,25,25,1.5625,1.5625,,
,,,July,High,Hailstorm 2,7,I,384,2.58546073,0,0,0,384,0,0,0,0,0,0,0,4 pelta   ,4,0.698970004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046875,4.6875,0,0,0,0,0,0,0,0,4.6875,4.6875,0,0,,
,,,July,High,Hailstorm 2,7,C,518.4,2.715501945,12.8,1.139879086,0,531.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
30-06-11,09:30:00,11.5,July,Low,Horseshoe Bay,1,C,9,1,0,0,0,9,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,100,100,0,0,,
,,,July,Low,Horseshoe Bay,1,E,1232,3.090963077,83.2,1.925312091,0,1315.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,26,1.431363764,0.046875,4.6875,0,0,0,0,0,0,0,0,0,0,0,0.15625,15.625,0,0,0,0,0,0,0,0,15.625,15.625,0,0,,
,,,July,Low,Horseshoe Bay,1,I,1251.2,3.097673699,16,1.230448921,0,1267.2,0,0,0,0,0,0,0,1 pelta,1,0.301029996,3,0,0,0,0,21,1.342422681,0.046875,4.6875,0,0,0,0.03125,3.125,0,0,0,0,0,0,0.140625,14.0625,0,0,0,0,0,0,0,0,14.0625,14.0625,3.125,3.125,,
,,,July,Low,Horseshoe Bay,2,E,531.2,2.72607487,105.6,2.027757205,0,636.8,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09375,9.375,0,0,0,0,0,0,0.46875,46.875,0,0,0,0,0,0,0,0,46.875,46.875,9.375,9.375,,
,,,July,Low,Horseshoe Bay,2,C,358.4,2.555578073,128,2.11058971,0,486.4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140625,14.0625,0,0,0,0,0,0,0.578125,57.8125,0,0,0,0,0,0,0.0078125,0.78125,57.8125,57.8125,14.0625,14.84375,,
,,,July,Low,Horseshoe Bay,2,I,192,2.285557309,16,1.230448921,0,208,0,0,0,0,0,0,0,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0.015625,1.5625,0,0,0,0,0,0,0.875,87.5,0,0,0,0,0,0,0,0,87.5,87.5,1.5625,1.5625,,
,,,July,Low,Horseshoe Bay,3,I,752,2.876794976,41.6,1.629409599,0,793.6,0,0,0,0,0,0,0,2 pelta,2,0.477121255,2,0,0,0,0,2,0.477121255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71875,71.875,0,0,0,0,0,0,0,0,71.875,71.875,0,0,,
,,,July,Low,Horseshoe Bay,3,E,336,2.527629901,0,0,0,336,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84375,84.375,0,0,0,0,0,0,0,0,84.375,84.375,0,0,,
,,,July,Low,Horseshoe Bay,3,C,819.2,2.913919765,160,2.206825876,0,979.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,3.125,0,0,0,0,0,0,0.5,50,0,0,0,0,0,0,0,0,50,50,3.125,3.125,,
,,,July,Low,Horseshoe Bay,4,C,832,2.920645001,121.6,2.08849047,0,953.6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046875,4.6875,0,0,0,0,0,0,0.453125,45.3125,0,0,0,0,0,0,0,0,45.3125,45.3125,4.6875,4.6875,,
,,,July,Low,Horseshoe Bay,4,I,1081.6,3.034468023,128,2.11058971,0,1209.6,0,0,0,0,0,0,0,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0.03125,3.125,0,0,0,0,0,0,0.4375,43.75,0,0,0,0,0,0,0,0,43.75,43.75,3.125,3.125,,
,,,July,Low,Horseshoe Bay,4,E,960,2.982723388,28.8,1.474216264,0,988.8,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046875,4.6875,0,0,0,0,0,0,0.59375,59.375,0,0,0,0,0,0,0,0,59.375,59.375,4.6875,4.6875,,
,,,July,Low,Horseshoe Bay,5,I,931.2,2.969509099,67.2,1.833784375,0,998.4,0,0,0,0,0,0,0,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0.125,12.5,0,0,0,0,0,0,0.40625,40.625,0,0,0,0,0,0,0,0,40.625,40.625,12.5,12.5,,
,,,July,Low,Horseshoe Bay,5,C,416,2.620136055,41.6,1.629409599,0,457.6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,6.25,0,0,0,0,0,0,0.796875,79.6875,0,0,0,0,0,0,0,0,79.6875,79.6875,6.25,6.25,,
,,,July,Low,Horseshoe Bay,5,E,947.2,2.976899951,204.8,2.31344537,0,1152,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046875,4.6875,0,0,0,0,0,0,0.296875,29.6875,0,0,0,0,0,0,0,0,29.6875,29.6875,4.6875,4.6875,,
,,,July,Low,Horseshoe Bay,6,I,42.6,1.639486489,108.8,2.04060234,0,151.4,0,0,0,0,0,0,0,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0.015625,1.5625,0,0,0,0,0,0,0.0625,6.25,0,0,0,0,0,0,0,0,6.25,6.25,1.5625,1.5625,,
,,,July,Low,Horseshoe Bay,6,E,585.6,2.768342059,38.4,1.595496222,0,624,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28125,28.125,0,0,0,0,0,0,0.015625,1.5625,28.125,28.125,0,1.5625,,
,,,July,Low,Horseshoe Bay,6,C,208,2.320146286,76.8,1.890979597,0,284.8,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015625,1.5625,0,0,0,0,0,0,0.015625,1.5625,1.5625,1.5625,0,1.5625,,
,,,July,Low,Horseshoe Bay,7,C,169.6,2.231979027,278.4,2.446226402,0,448,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046875,4.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6875,4.6875,,
,,,July,Low,Horseshoe Bay,7,E,416,2.620136055,502.4,2.701913211,0,918.4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046875,4.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6875,4.6875,,
,,,July,Low,Horseshoe Bay,7,I,268.8,2.431041945,300.8,2.479719235,0,569.6,0,0,0,0,0,0,0,,0,0,4,0,0,0,0,1,0.301029996,0,0,0,0,0,0.09375,9.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.375,9.375,,
30-06-11,12:00:00,8.5,July,Low,Lions Bay 2,1,E,103,2.017033339,0,0,0,103,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,3.125,0,0,0,0,0,0,0.1875,18.75,0,0,0,0,0,0,0,0,18.75,18.75,3.125,3.125,,
,,,July,Low,Lions Bay 2,1,I,428.8,2.633266411,9.6,1.025305865,0,438.4,0,0,0,0,0,0,0,,0,0,4,0,0,0,0,0,0,0.015625,1.5625,0,0,0,0.109375,10.9375,0,0,0,0,0,0,0.640625,64.0625,0,0,0,0,0,0,0,0,64.0625,64.0625,10.9375,10.9375,,
,,,July,Low,Lions Bay 2,1,C,275.2,2.441223674,0,0,0,275.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015625,1.5625,0,0,0,0,0,0,0.765625,76.5625,0,0,0,0,0,0,0,0,76.5625,76.5625,1.5625,1.5625,,
,,,July,Low,Lions Bay 2,2,C,31,1.505149978,2,0.477121255,0,33,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.921875,92.1875,0,0,0,0,0,0,0.015625,1.5625,92.1875,92.1875,0,1.5625,,
,,,July,Low,Lions Bay 2,2,E,262.4,2.420615771,6.4,0.86923172,0,268.8,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71875,71.875,0,0,0,0,0,0,0.015625,1.5625,71.875,71.875,0,1.5625,,
,,,July,Low,Lions Bay 2,2,I,313.6,2.497758718,0,0,0,313.6,0,0,0,0,0,0,0,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0.125,12.5,0,0,0,0,0,0,0.28125,28.125,0,0,0,0,0,0,0,0,28.125,28.125,12.5,12.5,,
,,,July,Low,Lions Bay 2,3,I,608,2.784617293,2,0.477121255,0,610,0,0,0,0,0,0,0,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140625,14.0625,0,0,0,0,0,0,0,0,14.0625,14.0625,0,0,,
,,,July,Low,Lions Bay 2,3,E,304,2.484299839,6,0.84509804,0,310,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6875,68.75,0,0,0,0,0,0,0,0,68.75,68.75,0,0,,
,,,July,Low,Lions Bay 2,3,C,67,1.832508913,0,0,0,67,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015625,1.5625,0,0,0,0,0,0,0.375,37.5,0,0,0,0,0,0,0,0,37.5,37.5,1.5625,1.5625,,
,,,July,Low,Lions Bay 2,4,I,233.6,2.370328008,1,0.301029996,0,234.6,0,0,0,0,0,0,0,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0.03125,3.125,0,0,0,0,0,0,0.78125,78.125,0,0,0,0,0,0,0,0,78.125,78.125,3.125,3.125,,
,,,July,Low,Lions Bay 2,4,C,473.6,2.676327734,3,0.602059991,0,476.6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046875,4.6875,0,0,0,0,0,0,0.625,62.5,0,0,0,0,0,0,0.015625,1.5625,62.5,62.5,4.6875,6.25,,
,,,July,Low,Lions Bay 2,4,E,633.6,2.802500068,3,0.602059991,0,636.6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,3.125,0,0,0,0,0,0,0.28125,28.125,0,0,0,0,0,0,0,0,28.125,28.125,3.125,3.125,,
,,,July,Low,Lions Bay 2,5,I,358.4,2.555578073,0,0,0,358.4,0,0,0,0,0,0,0,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0.015625,1.5625,0,0,0,0,0,0,0.6875,68.75,0,0,0,0,0,0,0,0,68.75,68.75,1.5625,1.5625,,
,,,July,Low,Lions Bay 2,5,E,320,2.506505032,0,0,0,320,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84375,84.375,0,0,0,0,0,0,0,0,84.375,84.375,0,0,,
,,,July,Low,Lions Bay 2,5,C,20,1.322219295,0,0,0,20,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,100,100,0,0,,
,,,July,Low,Lions Bay 2,6,E,307.2,2.488832634,6.4,0.86923172,0,313.6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84375,84.375,0,0,0,0,0,0,0,0,84.375,84.375,0,0,,
,,,July,Low,Lions Bay 2,6,C,77,1.892094603,0,0,0,77,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96875,96.875,0,0,0,0,0,0,0,0,96.875,96.875,0,0,,
,,,July,Low,Lions Bay 2,6,I,630.4,2.800304578,0,0,0,630.4,0,0,0,0,0,0,0,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,37.5,0,0,0,0,0,0,0,0,37.5,37.5,0,0,,
,,,July,Low,Lions Bay 2,7,C,272,2.436162647,0,0,0,272,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.015625,1.5625,0,0,0,0,0,0,0,0,0,0,0,0.703125,70.3125,0,0,0,0,0,0,0,0,70.3125,70.3125,0,0,,
