Date ,Time ,Salinity (ppt),Month,Region,Site,Replicate,Treatment,Balanus (#),Log Balanus,Chthamalus (#),Log Chthamalus,Recruits (#),Total Barnacles (#),Digitalis,Pelta,Persona,Paradigitalis,Scutum,Unknown Limpets,Total Limpets (Non-Pelta removed from rings),Additional Limpets in ring (Removed),Total Limpets in Ring Before adding/subtracting,Log Total Limpets in Ring,Pelta Added (After count),Littorina sitkana (#),Littorina spp. (#),Total Littorina (#),Log Total litt,Littorina Removed from Ring (#),Log Total Litt in Ring,Mytilus (%),,Anemone (%),,Amphipod,Masto Crust (%),,Mastocarpus (%),,Hildenbrandia (%),,Diatom Cover (%),,Enteromorpha (%),,Ulva (%),,Urospora (%),,Porphyra (%),,Fucus (%),,Greens,Greens+Porphyra,Reds,Reds+Fucus,Other,Notes
,,,July,Low,Lions Bay 2,7,I,361.6,2.5594278,0,0,0,361.6,0,0,0,0,0,0,0,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90625,90.625,0,0,0,0,0,0,0,0,90.625,90.625,0,0,,
,,,July,Low,Lions Bay 2,7,E,323.2,2.510813011,0,0,0,323.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59375,59.375,0,0,0,0,0,0,0,0,59.375,59.375,0,0,,
06-07-11,12:30:00,9,July,Low,Rope Site 2,1,C,1120,3.049605613,0,0,0,1120,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.015625,1.5625,0,0,0,0,0,0,0,0,0,0,0,0.75,75,0,0,0,0,0,0,0,0,75,75,0,0,,
,,,July,Low,Rope Site 2,1,E,1379.2,3.139942023,0,0,0,1379.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65625,65.625,0,0,0,0,0,0,0,0,65.625,65.625,0,0,,
,,,July,Low,Rope Site 2,1,I,1440,3.158663981,0,0,0,1440,0,0,0,0,0,0,0,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.890625,89.0625,0,0,0,0,0,0,0,0,89.0625,89.0625,0,0,,
,,,July,Low,Rope Site 2,2,C,1430.4,3.155761013,0,0,0,1430.4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421875,42.1875,0,0,0,0,0,0,0.015625,1.5625,42.1875,42.1875,0,1.5625,,
,,,July,Low,Rope Site 2,2,I,1440,3.158663981,0,0,0,1440,0,0,0,0,0,0,0,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.640625,64.0625,0,0,0,0,0,0,0.015625,1.5625,64.0625,64.0625,0,1.5625,,
,,,July,Low,Rope Site 2,2,E,1440,3.158663981,0,0,0,1440,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46875,46.875,0,0,0,0,0,0,0,0,46.875,46.875,0,0,,
,,,July,Low,Rope Site 2,3,E,1120,3.049605613,0,0,0,1120,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359375,35.9375,0,0,0,0,0,0,0,0,35.9375,35.9375,0,0,,
,,,July,Low,Rope Site 2,3,C,1360,3.133858125,0,0,0,1360,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0078125,0.78125,0,0,0,0,0,0,0,0,0,0,0,0.375,37.5,0,0,0,0,0,0,0,0,37.5,37.5,0,0,,
,,,July,Low,Rope Site 2,3,I,1440,3.158663981,0,0,0,1440,0,0,0,0,0,0,0,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703125,70.3125,0,0,0,0,0,0,0,0,70.3125,70.3125,0,0,,
,,,July,Low,Rope Site 2,4,I,1440,3.158663981,0,0,0,1440,0,0,0,0,0,0,0,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4375,43.75,0,0,0,0,0,0,0,0,43.75,43.75,0,0,,
,,,July,Low,Rope Site 2,4,E,1440,3.158663981,0,0,0,1440,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46875,46.875,0,0,0,0,0,0,0,0,46.875,46.875,0,0,,
,,,July,Low,Rope Site 2,4,C,1440,3.158663981,0,0,0,1440,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390625,39.0625,0,0,0,0,0,0,0,0,39.0625,39.0625,0,0,,
,,,July,Low,Rope Site 2,5,E,1440,3.158663981,0,0,0,1440,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6875,68.75,0,0,0,0,0,0,0,0,68.75,68.75,0,0,,
,,,July,Low,Rope Site 2,5,I,1440,3.158663981,0,0,0,1440,0,0,0,0,0,0,0,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.578125,57.8125,0,0,0,0,0,0,0,0,57.8125,57.8125,0,0,,
,,,July,Low,Rope Site 2,5,C,1430.4,3.155761013,0,0,0,1430.4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.015625,1.5625,0,0,0,0,0,0,0,0,0,0,0,0.625,62.5,0,0,0,0,0,0,0,0,62.5,62.5,0,0,,
,,,July,Low,Rope Site 2,6,I,1120,3.049605613,0,0,0,1120,0,0,0,0,0,0,0,,0,0,4,0,0,0,0,0,0,0.015625,1.5625,0,0,0,0,0,0,0,0,0,0,0,0.546875,54.6875,0,0,0,0,0,0,0,0,54.6875,54.6875,0,0,,
,,,July,Low,Rope Site 2,6,C,1248,3.096562438,0,0,0,1248,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.015625,1.5625,0,0,0,0,0,0,0,0,0,0,0,0.421875,42.1875,0,0,0,0,0,0,0.015625,1.5625,42.1875,42.1875,0,1.5625,,
,,,July,Low,Rope Site 2,6,E,1440,3.158663981,0,0,0,1440,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,50,0,0,0,0,0,0,0,0,50,50,0,0,,
,,,July,Low,Rope Site 2,7,C,1539.2,3.187577119,0,0,0,1539.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.21875,21.875,0,0,0,0,0,0,0,0,0,0,0,0.4375,43.75,0,0,0,0,0,0,0,0,43.75,43.75,0,0,,
,,,July,Low,Rope Site 2,7,E,1360,3.133858125,0,0,0,1360,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.015625,1.5625,0,0,0,0,0,0,0,0,0,0,0,0.4375,43.75,0,0,0,0,0,0,0,0,43.75,43.75,0,0,,
,,,July,Low,Rope Site 2,7,I,1360,3.133858125,0,0,0,1360,0,0,0,0,0,0,0,,0,0,4,0,0,0,0,0,0,0.015625,1.5625,0,0,0,0,0,0,0,0,0,0,0,0.5625,56.25,0,0,0,0,0,0,0.015625,1.5625,56.25,56.25,0,1.5625,,
01-09-11,24:00:00,26,September,High,Hailstorm 2,1,C,140.8,2.151676231,73.6,1.872738827,0,214.4,0,0,0,15,0,4,19,,19,1.301029996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015625,1.5625,0,0,0,0,0,0,1.5625,1.5625,0,0,,
,,,September,High,Hailstorm 2,1,E,179.2,2.255754787,3.2,0.62324929,0,182.4,0,0,0,0,0,0,0,1 scutum,1,0.301029996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015625,1.5625,0,0,0,0,0.46875,46.875,0,0,0.015625,1.5625,0,0,46.875,48.4375,1.5625,1.5625,,
,,,September,High,Hailstorm 2,1,I,147.2,2.170848204,3.2,0.62324929,0,150.4,0,0,0,0,1,1,2,,2,0.477121255,0,0,0,0,0,1,0.301029996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015625,1.5625,0,0,0,0,0,0,1.5625,1.5625,0,0,,
,,,September,High,Hailstorm 2,2,I,124.8,2.099680641,0,0,0,124.8,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,6.25,0,0,0,0,0,0,6.25,6.25,0,0,"1 hermit crab, 2 green worm",
,,,September,High,Hailstorm 2,2,E,252.8,2.404491618,0,0,0,252.8,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28125,28.125,0,0,0.03125,3.125,0.015625,1.5625,28.125,31.25,0,1.5625,"6 green worm, 1 red worm",
,,,September,High,Hailstorm 2,2,C,320,2.506505032,57.6,1.767897616,0,377.6,0,0,0,20,0,9,29,,29,1.477121255,0,0,0,0,0,0,0,0,0,0,0,0,0.015625,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0.015625,1.5625,0,0,0,1.5625,1.5625,1.5625,,
,,,September,High,Hailstorm 2,3,E,262.4,2.420615771,16,1.230448921,0,278.4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015625,1.5625,0,0,0,0,0.015625,1.5625,0,0,0,0,0.015625,1.5625,1.5625,1.5625,1.5625,3.125,,
,,,September,High,Hailstorm 2,3,I,147.2,2.170848204,3.2,0.62324929,0,150.4,0,0,0,2,0,0,2,,2,0.477121255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,3.125,0,0,0,0,0.015625,1.5625,3.125,3.125,0,1.5625,,
,,,September,High,Hailstorm 2,3,C,99.2,2.000867722,99.2,2.000867722,0,198.4,0,0,0,0,2,0,2,,2,0.477121255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,3.125,0,0,0.03125,3.125,0,0,3.125,6.25,0,0,,
,,,September,High,Hailstorm 2,4,E,672,2.828015064,0,0,0,672,0,0,0,0,0,0,0,5 para,5,0.77815125,0,0,0,0,0,3,0.602059991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,37.5,0,0,0.03125,3.125,0.015625,1.5625,37.5,40.625,0,1.5625,,
,,,September,High,Hailstorm 2,4,C,640,2.80685803,67.2,1.833784375,0,707.2,0,0,0,0,0,1,1,,1,0.301029996,0,0,2,2,0.477121255,2,0.477121255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078125,0.78125,0,0,0,0,0.03125,3.125,0.78125,0.78125,0,3.125,3 green worm,
,,,September,High,Hailstorm 2,4,I,784,2.894869657,0,0,0,784,0,0,0,0,0,0,0,1 para,1,0.301029996,0,0,2,2,0.477121255,8,0.954242509,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.53125,53.125,0,0,0.015625,1.5625,0,0,53.125,54.6875,0,0,,
,,,September,High,Hailstorm 2,5,I,403,2.606381365,0,0,0,403,0,0,0,0,0,0,0,1 pelta,1,0.301029996,0,1,0,1,0.301029996,3,0.602059991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4 green worm,
,,,September,High,Hailstorm 2,5,C,368,2.567026366,44.8,1.660865478,0,412.8,0,0,0,11,0,0,11,,11,1.079181246,0,0,1,1,0.301029996,1,0.301029996,0,0,0,0,0,0,0,0.03125,3.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125,3.125,,
,,,September,High,Hailstorm 2,5,E,480,2.682145076,0,0,0,480,0,0,0,0,0,0,0,,0,0,0,1,1,2,0.477121255,2,0.477121255,0,0,0,0,0,0,0,0.03125,3.125,0,0,0,0,0,0,0,0,0,0,0.015625,1.5625,0,0,0,1.5625,3.125,3.125,,
,,,September,High,Hailstorm 2,6,I,432,2.636487896,3.2,0.62324929,0,435.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015625,1.5625,0,0,0.0078125,0.78125,0,0,1.5625,2.34375,0,0,,
,,,September,High,Hailstorm 2,6,E,464,2.667452953,0,0,0,464,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0.301029996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09375,9.375,0,0,0.046875,4.6875,0,0,9.375,14.0625,0,0,,
,,,September,High,Hailstorm 2,6,C,172.8,2.240049772,12.8,1.139879086,0,185.6,0,0,0,7,0,0,7,,7,0.903089987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,3.125,0,0,0,3.125,0,0,,
,,,September,High,Hailstorm 2,7,E,444.8,2.649140064,0,0,0,444.8,0,0,0,0,0,0,0,,0,0,0,0,1,1,0.301029996,1,0.301029996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 hermit crab,
,,,September,High,Hailstorm 2,7,I,374.4,2.574494268,0,0,0,374.4,0,0,0,0,0,0,0,1 para,1,0.301029996,0,0,0,0,0,1,0.301029996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,September,High,Hailstorm 2,7,C,438.4,2.642860053,7,0.903089987,0,445.4,0,0,0,4,0,0,4,,4,0.698970004,0,0,1,1,0.301029996,1,0.301029996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
01-09-11,23:00:00,28.5,September,High,Ruckle,1,I,73.6,1.872738827,0,0,0,73.6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9375,93.75,0,0,0,0,0.0625,6.25,0,0,0,0,6.25,6.25,0,0,,
,,,September,High,Ruckle,1,E,115.2,2.065206128,0,0,0,115.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59375,59.375,0,0,0.0625,6.25,0.03125,3.125,0,0,0,0,9.375,9.375,0,0,,
,,,September,High,Ruckle,1,C,800,2.903632516,0,0,0,800,0,0,0,0,0,0,0,,0,0,0,6,1,7,0.903089987,7,0.903089987,0.015625,1.5625,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10 green worms,
,,,September,High,Ruckle,2,C,515.2,2.712818,12.8,1.139879086,0,528,0,0,0,2,0,0,2,,2,0.477121255,0,3,0,3,0.602059991,3,0.602059991,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.59375,59.375,0,0,0,0,0,0,59.375,59.375,0,0,1 green worm,
,,,September,High,Ruckle,2,I,275.2,2.441223674,3.2,0.62324929,0,278.4,0,0,0,1,0,0,1,1 para,2,0.477121255,0,3,0,3,0.602059991,3,0.602059991,0,0,0,0,0,0,0,0,0,0,0,0.203125,20.3125,0,0,0.140625,14.0625,0,0,0,0,0,0,14.0625,14.0625,0,0,4 green worm,
,,,September,High,Ruckle,2,E,384,2.58546073,6.4,0.86923172,0,390.4,0,0,0,0,0,0,0,1 para,1,0.301029996,0,1,0,1,0.301029996,3,0.602059991,0,0,0,0,1,0,0,0,0,0,0,0.0625,6.25,0,0,0.375,37.5,0,0,0,0,0,0,37.5,37.5,0,0,1 green worm,
,,,September,High,Ruckle,3,I,508.8,2.707399831,22.4,1.369215857,0,531.2,0,1,0,0,0,0,1,"2 para, 1 pelta",4,0.698970004,0,0,0,0,0,2,0.477121255,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0.125,12.5,0,0,0,0,0,0,12.5,12.5,0,0,2 green worm,
,,,September,High,Ruckle,3,C,521.6,2.718169405,166.4,2.223755454,0,688,1,0,0,4,0,0,5,,5,0.77815125,0,11,0,11,1.079181246,11,1.079181246,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.65625,65.625,0,0,0,0,0,0,65.625,65.625,0,0,2 green worm,
,,,September,High,Ruckle,3,E,624,2.795880017,3.2,0.62324929,0,627.2,0,0,0,2,0,0,2,"16 para, 1 digitalis",19,1.301029996,0,1,0,1,0.301029996,5,0.77815125,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.25,25,0,0,0.015625,1.5625,0,0,25,26.5625,0,0,2 green worm,
,,,September,High,Ruckle,4,I,492.8,2.693551086,3.2,0.62324929,0,496,0,0,0,0,0,0,0,1 pelta,1,0.301029996,0,0,0,0,0,5,0.77815125,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.234375,23.4375,0,0,0,0,0,0,23.4375,23.4375,0,0,9 green worm,
,,,September,High,Ruckle,4,C,419.2,2.623456048,0,0,0,419.2,0,0,0,0,0,0,0,,0,0,0,7,0,7,0.903089987,7,0.903089987,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.109375,10.9375,0,0,0,0,0,0,10.9375,10.9375,0,0,3 green worm,
,,,September,High,Ruckle,4,E,371.2,2.570776369,0,0,0,371.2,0,0,0,0,0,0,0,2 para,2,0.477121255,0,4,0,4,0.698970004,7,0.903089987,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.875,87.5,0,0,0,0,0,0,87.5,87.5,0,0,1 amphissa,
,,,September,High,Ruckle,5,E,358.4,2.555578073,0,0,0,358.4,0,0,0,0,0,0,0,,0,0,0,3,0,3,0.602059991,10,1.041392685,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.21875,21.875,0,0,0,0,0,0,21.875,21.875,0,0,1 green worm,
,,,September,High,Ruckle,5,C,256,2.409933123,60.8,1.790988475,0,316.8,2,0,0,4,0,0,6,,6,0.84509804,0,14,0,14,1.176091259,14,1.176091259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34375,34.375,0,0,0,0,0,0,34.375,34.375,0,0,4 green worm,
,,,September,High,Ruckle,5,I,454.4,2.658393026,32,1.51851394,0,486.4,0,1,0,0,0,0,1,"10 para, 1 pelta",12,1.113943352,0,6,0,6,0.84509804,9,1,0,0,0.015625,1.5625,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4 green worm,
,,,September,High,Ruckle,6,C,128,2.11058971,211.2,2.32674538,0,339.2,0,0,0,26,0,1,27,,27,1.447158031,0,0,0,0,0,0,0,0.015625,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,6.25,0,0,0,0,0,0,6.25,6.25,0,0,,
,,,September,High,Ruckle,6,E,566.4,2.753889331,35.2,1.558708571,0,601.6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.203125,20.3125,0,0,0.015625,1.5625,0,0,20.3125,21.875,0,0,1 green worm,
,,,September,High,Ruckle,6,I,409.6,2.613418945,0,0,0,409.6,0,0,0,0,0,0,0,4 para,4,0.698970004,0,2,0,2,0.477121255,4,0.698970004,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.015625,1.5625,0,0,0,0,0,0,1.5625,1.5625,0,0,2 green worm,
,,,September,High,Ruckle,7,I,435.2,2.639685661,76.8,1.890979597,0,512,0,0,0,2,0,0,2,,2,0.477121255,0,6,0,6,0.84509804,14,1.176091259,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.296875,29.6875,0,0,0,0,0,0,29.6875,29.6875,0,0,,
,,,September,High,Ruckle,7,E,473.6,2.676327734,6.4,0.86923172,0,480,0,0,0,1,0,0,1,,1,0.301029996,0,1,0,1,0.301029996,11,1.079181246,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.375,37.5,0,0,0,0,0,0,37.5,37.5,0,0,,
,,,September,High,Ruckle,7,C,531.2,2.72607487,25.6,1.424881637,0,556.8,0,0,0,1,0,0,1,,1,0.301029996,0,1,0,1,0.301029996,1,0.301029996,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0.8125,81.25,0,0,0,0,0,0,81.25,81.25,0,0,2 green worm,
02-09-11,04:30:00,28,September,High,Eagle Cove ,1,C,588,2.770115295,147,2.170261715,0,735,0,1,0,1,0,0,2,,2,0.477121255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34375,34.375,0,0,0.0078125,0.78125,0,0,34.375,35.15625,0,0,,
,,,September,High,Eagle Cove ,1,E,1050,3.021602716,60,1.785329835,0,1110,0,0,0,1,0,0,1,"1 para, 1 pelta",3,0.602059991,0,0,2,2,0.477121255,18,1.278753601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171875,17.1875,0,0,0.0078125,0.78125,0,0,17.1875,17.96875,0,0,,
,,,September,High,Eagle Cove ,1,I,900,2.954724791,135,2.133538908,0,1035,0,0,0,0,0,0,0,3 pelta,3,0.602059991,0,0,5,5,0.77815125,23,1.380211242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28125,28.125,0,0,0,0,0,0,28.125,28.125,0,0,1 green worm,
,,,September,High,Eagle Cove ,2,I,625,2.796574333,48,1.69019608,0,673,0,0,0,0,0,0,0,2 para,2,0.477121255,0,0,17,17,1.255272505,52,1.72427587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,3.125,0,0,0,0,0,0,3.125,3.125,0,0,,
,,,September,High,Eagle Cove ,2,C,652.5,2.815245592,43.5,1.648360011,0,696,0,1,0,2,0,0,3,,3,0.602059991,0,0,27,27,1.447158031,27,1.447158031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28125,28.125,0,0,0,0,0.078125,7.8125,28.125,28.125,0,7.8125,1 green worm,
,,,September,High,Eagle Cove ,2,E,602,2.780317312,74,1.875061263,0,676,0,0,0,0,0,0,0,,0,0,0,0,7,7,0.903089987,20,1.322219295,0.015625,1.5625,0,0,0,0.015625,1.5625,0,0,0,0,0,0,0,0,0.65625,65.625,0,0,0,0,0,0,65.625,65.625,1.5625,1.5625,,
,,,September,High,Eagle Cove ,3,E,930,2.968949681,139.5,2.147676324,0,1069.5,0,0,0,0,0,0,0,1 para,1,0.301029996,0,0,10,10,1.041392685,24,1.397940009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,18.75,0,0,0.078125,7.8125,0.03125,3.125,18.75,26.5625,0,3.125,1 green worm,
,,,September,High,Eagle Cove ,3,C,1348.5,3.130172889,124,2.096910013,0,1472.5,0,0,0,0,0,0,0,,0,0,0,0,89,89,1.954242509,89,1.954242509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046875,4.6875,0.0625,6.25,0,4.6875,0,6.25,,
,,,September,High,Eagle Cove ,3,I,1058.5,3.025100961,112,2.053078443,0,1170.5,0,0,0,1,0,0,1,1 pelta,2,0.477121255,0,0,30,30,1.491361694,67,1.832508913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046875,4.6875,0,0,0,0,0,0,4.6875,4.6875,0,0,1 green worm,
,,,September,High,Eagle Cove ,4,I,687.5,2.837903945,64,1.812913357,0,751.5,0,0,0,1,0,0,1,,1,0.301029996,0,0,9,9,1,25,1.414973348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 green worm,
