Month,Site ,Salinity (ppt),Salinity (H/L),Quadrat #,Balanus (%),Chthamalus (%),Barnacle Recruits (%),All Barnacles,Mytilus (%),Fucus (%),Ulva (%),Enteromorpha or Ulva intestinalis (%),Hildenbrandia (%),Mastocarpus (%),Mastocarpus Crust (%) Crust (%),Porphyra (%),Endocladia (%) ,Microcladia (%),Polysiphonia (%),Diatoms (%),Urospora (%),Acrosiphonia (%),Melanosiphon intestinalis (%),Leathesia difformis (%),"Greens(Acro,uros,ulva,entero)",Greens plus porphyra,"Reds(melano,poly,micro,endo,masto,hilden)",Reds plus Fucus,Litorina spp. (#) (other) (#),Litorina sitkana (#) (sitkana) (#),Litorina (total) (#)(total) (#),Log litt,Paradigitalis (#),Unknown Limpet (#)(#),Pelta (#),Scutum (#),Persona (#),Digitalis (#),All Limpets,Log All Limpets,Gastropods,Log Gastropods,Anemone (%),Oyster (%),Hemigrapsis (#),Hermit Crab (#),Other,
June ,Rope Site 2,10,L,5,4.25,0,0,4.25,94,44,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,44,0,0,0,0,0,6,0,0,0,0,6,0.84509804,6,0.84509804,0,0,0,0,,
June ,Rope Site 2,10,L,6,9.5,0,0,9.5,68,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,12,0,12,1.113943352,2,4,0,0,0,0,6,0.84509804,18,1.278753601,0,0,0,0,,
June ,Rope Site 2,10,L,7,13.5,0,0,13.5,75,41.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.5,2,0,2,0.477121255,0,20,0,0,0,0,20,1.322219295,22,1.361727836,0,0,0,0,,
June ,Rope Site 2,10,L,8,3.75,0,0,3.75,71,6.5,4,0,0,0,0,0,0,0,2,0,0,0,0,0,4,4,2,8.5,0,0,0,0,1,32,1,0,0,0,34,1.544068044,34,1.544068044,0,0,0,0,,
July,Ruckle,20,H,1,24.5,20,0,44.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,96,1.986771734,50,0,0,0,0,0,50,1.707570176,146,2.167317335,1.25,0,0,0,,
July,Ruckle,20,H,2,33.75,24.25,0,58,0,0,0,0,0,0,3.25,0,0,0,0,0,0,0,0,0,0,0,3.25,3.25,132,0,132,2.123851641,3,1,0,0,0,0,4,0.698970004,136,2.136720567,0,0,0,0,,
July,Ruckle,20,H,3,73,3.5,0,76.5,0,0.25,0.25,0,0,0.75,0,1.25,0,0,0,0,0,0,0,0,0.25,1.5,2,2.25,88,0,88,1.949390007,7,0,0,0,0,1,8,0.954242509,96,1.986771734,0,0,0,0,,
July,Ruckle,20,H,4,12.25,4,0,16.25,2.75,0,0.5,0,0,0,0.75,0.75,0,0,0,0,0,0,0,0,0.5,1.25,1.5,1.5,56,0,56,1.755874856,89,0,3,0,0,4,96,1.986771734,152,2.184691431,9.75,0,0,0,,
July,Ruckle,20,H,5,22.5,10.25,0,32.75,0.25,0,0,0,0,0,1,5.5,0,0,0,0,0,0,0,0.25,0,5.5,6.5,6.5,28,0,28,1.462397998,27,0,1,0,0,0,28,1.462397998,56,1.755874856,0,0,0,0,,
July,Ruckle,20,H,6,16.75,9.25,0,26,0.25,0,18.25,0,0,0.75,1,2,0,0,0,1.25,0,0,0,0,18.25,20.25,3.75,3.75,36,0,36,1.568201724,18,0,0,0,0,0,18,1.278753601,54,1.740362689,15.75,0,0,0,,
July,Ruckle,20,H,7,40.25,9.5,0,49.75,0.5,0,5.75,0,0,0.75,2,11.75,0,0,0,0,0,0,0,0,5.75,17.5,14.5,14.5,28,0,28,1.462397998,24,0,0,0,0,0,24,1.397940009,52,1.72427587,12.75,0,0,0,,
July,Ruckle,20,H,8,48.25,25.75,0,74,0.5,0.25,0.125,0,0,0,1,0,0,0,0,0,0,0,0,0,0.125,0.125,1,1.25,168,2,170,2.23299611,7,15,1,0,0,2,25,1.414973348,195,2.292256071,0.25,0,0,0,,
July,Eagle Cove,26,H,1,34.75,44,0,78.75,1,1.5,2,0,0,0,0,2.25,0,0,0,0,0,0,0,0,2,4.25,2.25,3.75,120,0,120,2.08278537,4,2,0,0,0,0,6,0.84509804,126,2.103803721,0,0,0,0,,
July,Eagle Cove,26,H,2,52,13.75,0,65.75,0.25,3.25,14.25,0,0,2.25,0,13.75,0.75,0,0,0,0,0,0,0,14.25,28,16.75,20,32,0,32,1.51851394,11,2,0,0,0,0,13,1.146128036,45,1.662757832,0.75,0,0,0,,
July,Eagle Cove,26,H,3,35,11.5,0,46.5,0.75,88,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,3.5,91.5,112,0,112,2.053078443,9,1,0,0,0,0,10,1.041392685,122,2.089905111,2,0,0,1,,
July,Eagle Cove,26,H,4,37,4,0,41,3,12.25,2.75,0,1,2.25,1.75,3.75,0.5,0,0,0,0,0,0,0,2.75,6.5,9.25,21.5,20,0,20,1.322219295,18,6,0,2,0,3,29,1.477121255,49,1.698970004,1.75,0,0,0,,
July,Eagle Cove,26,H,5,32.5,14.5,0,47,0.75,22,0.75,0,0.25,2.5,0,0.5,0.25,0,0,0,0,0,0,0,0.75,1.25,3.5,25.5,44,0,44,1.653212514,4,1,0,0,0,0,5,0.77815125,49,1.698970004,0.5,0,0,0,,
July,Eagle Cove,26,H,6,16.5,6.5,0,23,0.75,68,0,0,0,6.5,0,0,3.25,0,0,0,0,0,0,0,0,0,9.75,77.75,20,0,20,1.322219295,2,0,1,0,0,0,3,0.602059991,23,1.380211242,2.75,0,0,0,,
July,Eagle Cove,26,H,7,15,26.25,0,41.25,3,4.75,0,0,0,1.75,1,0,2.75,0,0,0,0,0,0,0,0,0,5.5,10.25,100,0,100,2.004321374,11,13,1,0,0,1,26,1.431363764,126,2.103803721,3.75,0,0,0,,
July,Eagle Cove,26,H,8,10.25,37,0,47.25,1,0.75,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0.75,1.5,64,0,64,1.812913357,63,0,1,1,0,0,65,1.819543936,129,2.113943352,3.25,0,0,0,,
July,Hailstorm 2,23.5,H,1,1.5,34.75,0,36.25,0,23,0,0,0,1.5,14,1.75,0,0,0,0,0,0,0,0,0,1.75,17.25,40.25,4,0,4,0.698970004,30,0,0,0,0,0,30,1.491361694,34,1.544068044,0,0,0,0,,
July,Hailstorm 2,23.5,H,2,5.25,20.25,0,25.5,0,32,1.25,0,0,5.25,6.25,0,0,0,0,0,0,0,0,0,1.25,1.25,11.5,43.5,0,0,0,0,75,0,0,0,0,0,75,1.880813592,75,1.880813592,0,0,0,0,,
July,Hailstorm 2,23.5,H,3,12.25,22.5,0,34.75,1.5,54,2,0,0,0,1.5,0,0,0,0,0,0,0,0,0,2,2,1.5,55.5,14,0,14,1.176091259,44,17,1,0,0,0,62,1.799340549,76,1.886490725,0,0,0,0,,
July,Hailstorm 2,23.5,H,4,16,18.25,0,34.25,0,13,0,0,0,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,4,17,10,0,10,1.041392685,71,4,0,0,0,0,75,1.880813592,85,1.934498451,0,0,0,0,,
July,Hailstorm 2,23.5,H,5,30.75,20.25,0,51,1.75,24,0,0,0,8.75,2,0,0,0,0,0,0,0,0,0,0,0,10.75,34.75,55,0,55,1.748188027,26,9,0,0,0,0,35,1.556302501,90,1.959041392,0,0,0,0,,
July,Hailstorm 2,23.5,H,6,25,19,0,44,1,42,0,0,0,2,3.25,0,0,0,0,0,0,0,0,0,0,0,5.25,47.25,68,0,68,1.838849091,40,2,0,0,0,0,42,1.633468456,110,2.045322979,0,0,0,0,,
July,Hailstorm 2,23.5,H,7,40,4,0,44,0,1,1,0,0,0,6.25,0,0,0,0,0,0,0,0,0,1,1,6.25,7.25,14,0,14,1.176091259,66,5,2,1,0,0,74,1.875061263,88,1.949390007,0,0,0,0,,
July,Hailstorm 2,23.5,H,8,40.5,0.5,0,41,1.25,9,0,0,0,0,8.5,0,0,0,0,0,0,0,0,0,0,0,8.5,17.5,34,0,34,1.544068044,85,5,0,0,0,0,90,1.959041392,124,2.096910013,0,0,0,0,,
July,Horseshoe Bay,11.5,L,1,21,0,0,21,6.25,12.75,0,0,0,0.25,1.75,0,0,0,0,0,0,0,0,0,0,0,2,14.75,5,4,9,1,6,0,0,0,2,0,8,0.954242509,17,1.255272505,0,0,0,0,,
July,Horseshoe Bay,11.5,L,2,31.5,0.25,0,31.75,28.75,55.5,0,0,0,0.25,1.25,0,0,0,0,0,0,0,0,0,0,0,1.5,57,2,5,7,0.903089987,1,0,0,0,0,0,1,0.301029996,8,0.954242509,0,0,0,0,,
July,Horseshoe Bay,11.5,L,3,21.5,0.75,0,22.25,11,2,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,1.5,3.5,5,4,9,1,1,0,0,0,0,0,1,0.301029996,10,1.041392685,0,0,0,0,,
July,Horseshoe Bay,11.5,L,4,47,2,0,49,1.75,10.25,0,0,0,1.25,0.75,0,0,0,0,0,0,0,0,0,0,0,2,12.25,3,4,7,0.903089987,1,0,0,0,0,0,1,0.301029996,8,0.954242509,0,0,0,0,,
July,Horseshoe Bay,11.5,L,5,57.25,7.75,0,65,1.5,18.25,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,1.5,19.75,19,9,28,1.462397998,0,0,0,0,0,0,0,0,28,1.462397998,0,0,0,0,,
July,Horseshoe Bay,11.5,L,6,48.25,0,0,48.25,5.25,19.5,0,19.25,0,0,1.25,0,0,0,0,0,0,5,0,0,24.25,24.25,1.25,20.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
July,Horseshoe Bay,11.5,L,7,69,0,0,69,2.75,33.25,0,3.5,0,0,1.25,0,0,0,0,0,0,0,0,0,3.5,3.5,1.25,34.5,7,2,9,1,0,0,0,0,0,0,0,0,9,1,0,0,0,0,,
July,Horseshoe Bay,11.5,L,8,68.5,0,0,68.5,15.75,14.75,0,10.25,0,0,0.25,0,0,0,0,0,0,0,0,0,10.25,10.25,0.25,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
July,Lions Bay 2,8.5,L,1,28.75,0,0,28.75,35.5,49,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,4.5,4.5,0,49,1,0,1,0.301029996,2,8,0,0,0,0,10,1.041392685,11,1.079181246,0,0,0,0,,
July,Lions Bay 2,8.5,L,2,27.75,0,0,27.75,21,12,0,9.75,0,0,0.5,0,0,0,0,0,0,0,0,0,9.75,9.75,0.5,12.5,0,0,0,0,18,2,0,0,0,0,20,1.322219295,20,1.322219295,0,0,0,0,,
July,Lions Bay 2,8.5,L,3,30.25,0,0,30.25,33.75,9.5,0,11.5,0,0,0,0,0,4.75,0,0,0,0,0,0.25,11.5,11.5,4.75,14.25,0,0,0,0,17,11,0,0,0,0,28,1.462397998,28,1.462397998,0,0,0,0,,
July,Lions Bay 2,8.5,L,4,12.75,0,0,12.75,48.5,37,0,7.75,0,0,0,0,0,1.75,0,0,1,0,0,0,8.75,8.75,1.75,38.75,0,0,0,0,0,9,0,0,0,0,9,1,9,1,0,0,0,0,,
July,Lions Bay 2,8.5,L,5,11.75,0,0,11.75,64,58,0,1,0,0,0,0,0,3,0,0,2,0,1.5,0,3,3,4.5,62.5,0,0,0,0,2,12,2,0,0,0,16,1.230448921,16,1.230448921,0,0,0,0,,
July,Lions Bay 2,8.5,L,6,7.75,0,0,7.75,72,58,0,2.25,0,0,0,0,0,0,0,0,3,0,0,0,5.25,5.25,0,58,0,0,0,0,2,24,0,0,0,0,26,1.431363764,26,1.431363764,0,0,0,0,,
July,Lions Bay 2,8.5,L,7,19.75,0,0,19.75,64,52,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,1.25,1.25,0,52,0,0,0,0,3,10,0,0,0,0,13,1.146128036,13,1.146128036,0,0,0,0,,
July,Lions Bay 2,8.5,L,8,7.5,0,0,7.5,69,54,0,0,0,0,0,0,0,0,0,0,6.75,0,0,0,6.75,6.75,0,54,0,0,0,0,2,9,2,0,0,0,13,1.146128036,13,1.146128036,0,0,0,0,,
July,Rope Site 2,9,L,1,0,0,0,0,100,26.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
July,Rope Site 2,9,L,2,4,0,0,4,79,71.5,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,2.5,74,16,0,16,1.230448921,0,1,0,0,0,0,1,0.301029996,17,1.255272505,0,0,0,0,,
July,Rope Site 2,9,L,3,0.25,0,0,0.25,100,84.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
July,Rope Site 2,9,L,4,0,0,0,0,100,98.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
July,Rope Site 2,9,L,5,0,0,0,0,100,14.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
July,Rope Site 2,9,L,6,4,0,0,4,99,82,0,4.75,0,0,0,0,0,0,0,0,0,0,0,0,4.75,4.75,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
July,Rope Site 2,9,L,7,1,0,0,1,100,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,3,0,0,0,0,3,0.602059991,3,0.602059991,0,0,0,0,,
July,Rope Site 2,9,L,8,1.75,0,0,1.75,100,68,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,1.25,1.25,0,68,12,0,12,1.113943352,0,6,0,0,0,0,6,0.84509804,18,1.278753601,0,0,0,0,,
September,Hailstorm 2,26,H,1,4.25,0,0,4.25,0,100,0,0,0,6.25,8.25,0,0,0,0,0,0,0,0,0,0,0,14.5,114.5,3,0,3,0.602059991,0,0,0,0,0,0,0,0,3,0.602059991,0,0,2,6,1 picnipodia,
September,Hailstorm 2,26,H,2,16.25,21.5,0,37.75,0.25,84,0.25,0,0,11,4.25,0,0,0,0,0,0,0,0,0,0.25,0.25,15.25,99.25,3,0,3,0.602059991,80,0,2,0,0,0,82,1.919078092,85,1.934498451,0,0,0,3,,
September,Hailstorm 2,26,H,3,2.75,16.75,0,19.5,0,26,6.75,0,0,0,10,0,0,0,0,0,0,0,0,0,6.75,6.75,10,36,1,0,1,0.301029996,88,5,1,0,0,0,94,1.977723605,95,1.982271233,0,0,0,0,,
September,Hailstorm 2,26,H,4,8,17.75,0,25.75,0.25,44.75,2.75,0,0,5.25,0,0,0,0,0,0,0,0,0,0,2.75,2.75,5.25,50,4,0,4,0.698970004,77,6,1,0,0,0,84,1.929418926,88,1.949390007,0,0,0,6,,
September,Hailstorm 2,26,H,5,42.5,8.5,0,51,1,27.5,0.25,0,0,0.75,1.25,0,0,0,0,0,0,0,0,0,0.25,0.25,2,29.5,200,0,200,2.303196057,62,0,0,0,0,0,62,1.799340549,262,2.419955748,0,0,0,0,,
September,Hailstorm 2,26,H,6,8.25,8.5,0,16.75,3.5,3.25,4.5,0,0,0.5,5,0,0,0,0,0,0,0,0,0,4.5,4.5,5.5,8.75,5,1,6,0.84509804,136,5,1,0,0,0,142,2.155336037,148,2.173186268,0,0,0,0,,
September,Hailstorm 2,26,H,7,17.25,0.5,0,17.75,1.75,1,1,0,0,0,1.25,0,0,0,0,0,0,0,0,0,1,1,1.25,2.25,4,0,4,0.698970004,139,11,0,5,0,0,155,2.193124598,159,2.204119983,0,0,0,0,,
September,Hailstorm 2,26,H,8,31,1.25,0,32.25,0.75,18.5,2.25,0,0,0.25,4.5,0,0,0,0,0,0,0,0,0,2.25,2.25,4.75,23.25,10,0,10,1.041392685,48,0,0,0,0,0,48,1.69019608,58,1.770852012,0,0,0,0,1 green worm,
September,Ruckle,28.5,H,1,39.5,19.25,0,58.75,0.75,0,13.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,13.5,13.5,0.5,0.5,52,0,52,1.72427587,45,0,0,0,0,6,51,1.716003344,103,2.017033339,0,0,0,0,,
September,Ruckle,28.5,H,2,8.25,6.25,0,14.5,0.25,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0,24,0,24,1.397940009,21,0,1,2,0,2,26,1.431363764,50,1.707570176,39,0,0,2,,5 amphipod
September,Ruckle,28.5,H,3,52.75,4,0,56.75,2,0.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0.25,152,0,152,2.184691431,45,1,0,0,0,6,52,1.72427587,204,2.311753861,0,0,0,0,3 green worm,7 amphipod
September,Ruckle,28.5,H,4,46.25,2.75,0,49,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,52,1.72427587,290,20,1,0,0,0,311,2.494154594,363,2.561101384,0,0,0,0,3 green worm,3 amphipod
September,Ruckle,28.5,H,5,54.5,3.5,0,58,0.75,0,43.5,0,0,0,0,0,0,0,0,0,0,0,0,0,43.5,43.5,0,0,28,0,28,1.462397998,72,0,2,0,0,2,76,1.886490725,104,2.021189299,0,0,0,0,6 green worm,5 amphipod
September,Ruckle,28.5,H,6,77,1.5,0,78.5,0.25,2.5,32,0,0,0,0,0.25,0,0,0,0,0,0,0,0,32,32.25,0.25,2.75,32,0,32,1.51851394,21,0,0,0,0,0,21,1.342422681,53,1.73239376,0,0,0,0,21 green worm,2 amphipod
September,Ruckle,28.5,H,7,2.5,56.25,0,58.75,0,2.5,9.5,0,2,0,0,8,0,0,0,0,0,0,0,0,9.5,17.5,10,12.5,4,0,4,0.698970004,11,0,0,0,0,0,11,1.079181246,15,1.204119983,0,0,0,0,,3 amphipod
September,Ruckle,28.5,H,8,25.75,8.5,0,34.25,0,8.5,2.75,0,5,0,0,1,0,0,0,0,0,0,0,0,2.75,3.75,6,14.5,16,0,16,1.230448921,33,0,1,0,0,0,34,1.544068044,50,1.707570176,0,0,0,0,3 green worm,
September,Eagle Cove,28,H,1,31,16,0,47,0,0.25,2,0,0,0,0.25,2,0,0,0,0,0,0,0,0,2,4,2.25,2.5,48,0,48,1.69019608,25,0,0,0,0,0,25,1.414973348,73,1.86923172,0,0,0,0,,
September,Eagle Cove,28,H,2,77.5,8.75,0,86.25,0.25,4.75,1.5,0,0,2.25,0.75,18.5,0,0,0,0,0,0,0,0,1.5,20,21.5,26.25,120,0,120,2.08278537,2,0,0,0,0,0,2,0.477121255,122,2.089905111,0,0,0,0,,
September,Eagle Cove,28,H,3,53,14.5,0,67.5,0.75,80,0.25,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0.25,0.25,1.25,81.25,28,0,28,1.462397998,17,1,0,0,0,0,18,1.278753601,46,1.672097858,8.5,0,0,0,3 green worm,2 chiton
September,Eagle Cove,28,H,4,6.75,3,0,9.75,3.25,8,1.75,0,0,0.75,0.75,0,0,1,0,0,0,0,0,0,1.75,1.75,2.5,10.5,20,0,20,1.322219295,40,10,0,0,0,2,52,1.72427587,72,1.86332286,6.75,0,0,0,,
September,Eagle Cove,28,H,5,42.5,14,0,56.5,0,76,1.25,0,0,2,0,0,0,0,0,0,0,0,0,0,1.25,1.25,2,78,92,0,92,1.968482949,4,0,0,0,0,2,6,0.84509804,98,1.995635195,0.75,0,0,0,1 isopod,
September,Eagle Cove,28,H,6,58.5,8.5,0,67,1,5.5,0.75,0,0,2.5,1.25,0,0,0,0,0,0,0,0,0,0.75,0.75,3.75,9.25,168,8,176,2.247973266,21,0,0,0,0,1,22,1.361727836,198,2.298853076,0.25,0,0,0,,
September,Eagle Cove,28,H,7,9.75,41.25,0,51,1.25,1.25,0,0,0,0,0.75,0.25,0,0,0,0,0,0,0,0,0,0.25,1,2.25,40,0,40,1.612783857,124,0,0,0,0,0,124,2.096910013,164,2.217483944,4.5,0,0,0,,
September,Eagle Cove,28,H,8,2.5,62.25,0,64.75,0,9.5,0.5,0,0,0,0,0,0,5.25,0,0,0,0,0,0,0.5,0.5,5.25,14.75,176,0,176,2.247973266,71,0,0,0,0,1,72,1.86332286,248,2.396199347,0,0,0,0,1 green worm,
September,Rope Site 2,22,L,1,0,0,0,0,100,0.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0.5,0,0,0,0,1,0,0,0,0,0,1,0.301029996,1,0.301029996,0,0,0,0,,
September,Rope Site 2,22,L,2,0,0,0,0,100,19.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,1.75,0,19.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
September,Rope Site 2,22,L,3,16,0,0,16,80,24.75,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,24.75,4,0,4,0.698970004,0,0,0,0,0,0,0,0,4,0.698970004,0,0,0,0,,
September,Rope Site 2,22,L,4,0.25,0,0,0.25,98.5,10,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
September,Rope Site 2,22,L,5,0,0,0,0,100,14,28.75,0,0,0,0,0,0,0,0,0,0,0,0,0,28.75,28.75,0,14,1,0,1,0.301029996,1,0,0,0,0,0,1,0.301029996,2,0.477121255,0,0,0,0,,
September,Rope Site 2,22,L,6,0.5,0,0,0.5,99.5,2.25,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.75,0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
September,Rope Site 2,22,L,7,4,0,0,4,86,13,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,6.25,0,13,0,0,0,0,1,0,0,0,0,0,1,0.301029996,1,0.301029996,0,0,0,0,,
September,Rope Site 2,22,L,8,0,0,0,0,100,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
September,Horseshoe Bay,19,L,1,24.25,1,0,25.25,22,49,6,0.5,0,0.5,4.25,0,0,0,0,0,0,0,0,0,6.5,6.5,4.75,53.75,0,20,20,1.322219295,2,0,1,0,0,0,3,0.602059991,23,1.380211242,0,0,0,0,,
September,Horseshoe Bay,19,L,2,60,2.5,0,62.5,4,52,0,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,0,1.75,53.75,12,16,28,1.462397998,0,0,0,0,0,0,0,0,28,1.462397998,0,0,0,0,,
September,Horseshoe Bay,19,L,3,58,2.25,0,60.25,23.5,58.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,59.5,28,28,56,1.755874856,1,0,0,0,0,0,1,0.301029996,57,1.763427994,0,0,0,0,,
September,Horseshoe Bay,19,L,4,76.75,4.25,0,81,5.75,43,0,0.75,0,0,5.75,0,0,0,0,0,0,0,0,0,0.75,0.75,5.75,48.75,80,40,120,2.08278537,0,0,1,0,0,0,1,0.301029996,121,2.086359831,0,0,0,0,,
September,Horseshoe Bay,19,L,5,63.75,5,0,68.75,2,13,0,4.75,0,0,5,0,0,0,0,0,0,0,0,0,4.75,4.75,5,18,4,16,20,1.322219295,0,0,0,0,0,0,0,0,20,1.322219295,0,0,0,0,,
September,Horseshoe Bay,19,L,6,83.25,0.25,0,83.5,5.25,36,0,4.75,0,0,0,0,0,0,0,0,0,0,0,0,4.75,4.75,0,36,12,4,16,1.230448921,1,0,0,0,0,0,1,0.301029996,17,1.255272505,0,0,0,0,,
September,Horseshoe Bay,19,L,7,55,0,0,55,31.25,71,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.25,71.25,316,28,344,2.537819095,0,0,0,0,0,0,0,0,344,2.537819095,0,0,0,0,,
September,Horseshoe Bay,19,L,8,5.25,0,0,5.25,96,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
September,Lions Bay 2,17.5,L,1,4,0,0,4,0,49,0,55,0,0,0,0,0,0,0,0,0,0,0,0,55,55,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
September,Lions Bay 2,17.5,L,2,5.75,0,0,5.75,6.75,42,0,36,0,0,0,0,0,0,0,0,0,0,0,0,36,36,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
September,Lions Bay 2,17.5,L,3,5.75,0,0,5.75,12,22,0,67,0,0,0,0,0,0,0,0,0,0,0,0,67,67,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
September,Lions Bay 2,17.5,L,4,0.75,0,0,0.75,78,23,0,81.5,0,0,0,0,0,0,0,0,0,0,0,0,81.5,81.5,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
September,Lions Bay 2,17.5,L,5,1,0,0,1,99,58,0,21,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,58,0,0,0,0,1,0,0,0,0,0,1,0.301029996,1,0.301029996,0,0,0,0,,
September,Lions Bay 2,17.5,L,6,1.75,0,0,1.75,85,65.5,0,14,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,65.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
September,Lions Bay 2,17.5,L,7,0.5,0,0,0.5,100,41,0,52,0,0,0,0,0,0,0,0,0,0,0,0,52,52,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
September,Lions Bay 2,17.5,L,8,5,0,0,5,100,53,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,53,0,0,0,0,2,0,0,0,0,0,2,0.477121255,2,0.477121255,0,0,0,0,,