month,site,salinity,region,quadrat_no,balanus_pt,chthamalus_pt,barnacle_recruits_pt,mytilus_pt,fucus_pt,hildenbrandia_pt,mastocarpus_pt,mastocarpus_crust_pt,pyropia_pt,endocladia_pt,microcladia_pt,polysiphonia_pt,diatoms_pt,urospora_pt,acrosiphonia_pt,melanosiphon_pt,leathesia_pt,littorina_spp_no,sitkana_no,paradigitalis_no,unknown_limpet_no,pelta_no,scutum_no,persona_no,digitalis_no,anemone_pt,hemigrapsis_no,hermit_crab_no,ulva_spp_pt
June,RS,10,Low,7,13.5,0,0,75,41.5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,20,0,0,0,0,0,0,0,0
June,RS,10,Low,8,3.75,0,0,71,6.5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,32,1,0,0,0,0,0,0,4
July,RP,20,High,1,24.5,20,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,50,0,0,0,0,0,1.25,0,0,0
July,RP,20,High,2,33.75,24.25,0,0,0,0,0,3.25,0,0,0,0,0,0,0,0,0,132,0,3,1,0,0,0,0,0,0,0,0
July,RP,20,High,3,73,3.5,0,0,0.25,0,0.75,0,1.25,0,0,0,0,0,0,0,0,88,0,7,0,0,0,0,1,0,0,0,0.25
July,RP,20,High,4,12.25,4,0,2.75,0,0,0,0.75,0.75,0,0,0,0,0,0,0,0,56,0,89,0,3,0,0,4,9.75,0,0,0.5
July,RP,20,High,5,22.5,10.25,0,0.25,0,0,0,1,5.5,0,0,0,0,0,0,0,0.25,28,0,27,0,1,0,0,0,0,0,0,0
July,RP,20,High,6,16.75,9.25,0,0.25,0,0,0.75,1,2,0,0,0,1.25,0,0,0,0,36,0,18,0,0,0,0,0,15.75,0,0,18.25
July,RP,20,High,7,40.25,9.5,0,0.5,0,0,0.75,2,11.75,0,0,0,0,0,0,0,0,28,0,24,0,0,0,0,0,12.75,0,0,5.75
July,RP,20,High,8,48.25,25.75,0,0.5,0.25,0,0,1,0,0,0,0,0,0,0,0,0,168,2,7,15,1,0,0,2,0.25,0,0,0.125
July,EC,26,High,1,34.75,44,0,1,1.5,0,0,0,2.25,0,0,0,0,0,0,0,0,120,0,4,2,0,0,0,0,0,0,0,2
July,EC,26,High,2,52,13.75,0,0.25,3.25,0,2.25,0,13.75,0.75,0,0,0,0,0,0,0,32,0,11,2,0,0,0,0,0.75,0,0,14.25
July,EC,26,High,3,35,11.5,0,0.75,88,0,3.5,0,0,0,0,0,0,0,0,0,0,112,0,9,1,0,0,0,0,2,0,1,0
July,EC,26,High,4,37,4,0,3,12.25,1,2.25,1.75,3.75,0.5,0,0,0,0,0,0,0,20,0,18,6,0,2,0,3,1.75,0,0,2.75
July,EC,26,High,5,32.5,14.5,0,0.75,22,0.25,2.5,0,0.5,0.25,0,0,0,0,0,0,0,44,0,4,1,0,0,0,0,0.5,0,0,0.75
July,EC,26,High,6,16.5,6.5,0,0.75,68,0,6.5,0,0,3.25,0,0,0,0,0,0,0,20,0,2,0,1,0,0,0,2.75,0,0,0
July,EC,26,High,7,15,26.25,0,3,4.75,0,1.75,1,0,2.75,0,0,0,0,0,0,0,100,0,11,13,1,0,0,1,3.75,0,0,0
July,EC,26,High,8,10.25,37,0,1,0.75,0,0,0,0,0.75,0,0,0,0,0,0,0,64,0,63,0,1,1,0,0,3.25,0,0,0
July,HS,23.5,High,1,1.5,34.75,0,0,23,0,1.5,14,1.75,0,0,0,0,0,0,0,0,4,0,30,0,0,0,0,0,0,0,0,0
July,HS,23.5,High,2,5.25,20.25,0,0,32,0,5.25,6.25,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,1.25
July,HS,23.5,High,3,12.25,22.5,0,1.5,54,0,0,1.5,0,0,0,0,0,0,0,0,0,14,0,44,17,1,0,0,0,0,0,0,2
July,HS,23.5,High,4,16,18.25,0,0,13,0,1.5,2.5,0,0,0,0,0,0,0,0,0,10,0,71,4,0,0,0,0,0,0,0,0
July,HS,23.5,High,5,30.75,20.25,0,1.75,24,0,8.75,2,0,0,0,0,0,0,0,0,0,55,0,26,9,0,0,0,0,0,0,0,0
July,HS,23.5,High,6,25,19,0,1,42,0,2,3.25,0,0,0,0,0,0,0,0,0,68,0,40,2,0,0,0,0,0,0,0,0
July,HS,23.5,High,7,40,4,0,0,1,0,0,6.25,0,0,0,0,0,0,0,0,0,14,0,66,5,2,1,0,0,0,0,0,1
July,HS,23.5,High,8,40.5,0.5,0,1.25,9,0,0,8.5,0,0,0,0,0,0,0,0,0,34,0,85,5,0,0,0,0,0,0,0,0
July,HB,11.5,Low,1,21,0,0,6.25,12.75,0,0.25,1.75,0,0,0,0,0,0,0,0,0,5,4,6,0,0,0,2,0,0,0,0,0
July,HB,11.5,Low,2,31.5,0.25,0,28.75,55.5,0,0.25,1.25,0,0,0,0,0,0,0,0,0,2,5,1,0,0,0,0,0,0,0,0,0
July,HB,11.5,Low,3,21.5,0.75,0,11,2,0,0,1.5,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0
July,HB,11.5,Low,4,47,2,0,1.75,10.25,0,1.25,0.75,0,0,0,0,0,0,0,0,0,3,4,1,0,0,0,0,0,0,0,0,0
July,HB,11.5,Low,5,57.25,7.75,0,1.5,18.25,0,0,1.5,0,0,0,0,0,0,0,0,0,19,9,0,0,0,0,0,0,0,0,0,0
July,HB,11.5,Low,6,48.25,0,0,5.25,19.5,0,0,1.25,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,19.25
July,HB,11.5,Low,7,69,0,0,2.75,33.25,0,0,1.25,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,3.5
July,HB,11.5,Low,8,68.5,0,0,15.75,14.75,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.25
July,LB,8.5,Low,1,28.75,0,0,35.5,49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,8,0,0,0,0,0,0,0,4.5
July,LB,8.5,Low,2,27.75,0,0,21,12,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,18,2,0,0,0,0,0,0,0,9.75
July,LB,8.5,Low,3,30.25,0,0,33.75,9.5,0,0,0,0,0,4.75,0,0,0,0,0,0.25,0,0,17,11,0,0,0,0,0,0,0,11.5
July,LB,8.5,Low,4,12.75,0,0,48.5,37,0,0,0,0,0,1.75,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,7.75
July,LB,8.5,Low,5,11.75,0,0,64,58,0,0,0,0,0,3,0,0,2,0,1.5,0,0,0,2,12,2,0,0,0,0,0,0,1
July,LB,8.5,Low,6,7.75,0,0,72,58,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,24,0,0,0,0,0,0,0,2.25
July,LB,8.5,Low,7,19.75,0,0,64,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,1.25
July,LB,8.5,Low,8,7.5,0,0,69,54,0,0,0,0,0,0,0,0,6.75,0,0,0,0,0,2,9,2,0,0,0,0,0,0,0
July,RS,9,Low,1,0,0,0,100,26.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
July,RS,9,Low,2,4,0,0,79,71.5,0,0,2.5,0,0,0,0,0,0,0,0,0,16,0,0,1,0,0,0,0,0,0,0,0
July,RS,9,Low,3,0.25,0,0,100,84.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
July,RS,9,Low,4,0,0,0,100,98.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
July,RS,9,Low,5,0,0,0,100,14.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
July,RS,9,Low,6,4,0,0,99,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75
July,RS,9,Low,7,1,0,0,100,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
July,RS,9,Low,8,1.75,0,0,100,68,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,6,0,0,0,0,0,0,0,1.25
September,HS,26,High,1,4.25,0,0,0,100,0,6.25,8.25,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,6,0
September,HS,26,High,2,16.25,21.5,0,0.25,84,0,11,4.25,0,0,0,0,0,0,0,0,0,3,0,80,0,2,0,0,0,0,0,3,0.25
September,HS,26,High,3,2.75,16.75,0,0,26,0,0,10,0,0,0,0,0,0,0,0,0,1,0,88,5,1,0,0,0,0,0,0,6.75
September,HS,26,High,4,8,17.75,0,0.25,44.75,0,5.25,0,0,0,0,0,0,0,0,0,0,4,0,77,6,1,0,0,0,0,0,6,2.75
September,HS,26,High,5,42.5,8.5,0,1,27.5,0,0.75,1.25,0,0,0,0,0,0,0,0,0,200,0,62,0,0,0,0,0,0,0,0,0.25
September,HS,26,High,6,8.25,8.5,0,3.5,3.25,0,0.5,5,0,0,0,0,0,0,0,0,0,5,1,136,5,1,0,0,0,0,0,0,4.5
September,HS,26,High,7,17.25,0.5,0,1.75,1,0,0,1.25,0,0,0,0,0,0,0,0,0,4,0,139,11,0,5,0,0,0,0,0,1
September,HS,26,High,8,31,1.25,0,0.75,18.5,0,0.25,4.5,0,0,0,0,0,0,0,0,0,10,0,48,0,0,0,0,0,0,0,0,2.25
September,RP,28.5,High,1,39.5,19.25,0,0.75,0,0.5,0,0,0,0,0,0,0,0,0,0,0,52,0,45,0,0,0,0,6,0,0,0,13.5
September,RP,28.5,High,2,8.25,6.25,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,21,0,1,2,0,2,39,0,2,18
September,RP,28.5,High,3,52.75,4,0,2,0.25,0,0,0,0,0,0,0,0,0,0,0,0,152,0,45,1,0,0,0,6,0,0,0,0.5
September,RP,28.5,High,4,46.25,2.75,0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,290,20,1,0,0,0,0,0,0,0
September,RP,28.5,High,5,54.5,3.5,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,72,0,2,0,0,2,0,0,0,43.5
September,RP,28.5,High,6,77,1.5,0,0.25,2.5,0,0,0,0.25,0,0,0,0,0,0,0,0,32,0,21,0,0,0,0,0,0,0,0,32
September,RP,28.5,High,7,2.5,56.25,0,0,2.5,2,0,0,8,0,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,0,0,9.5
September,RP,28.5,High,8,25.75,8.5,0,0,8.5,5,0,0,1,0,0,0,0,0,0,0,0,16,0,33,0,1,0,0,0,0,0,0,2.75
September,EC,28,High,1,31,16,0,0,0.25,0,0,0.25,2,0,0,0,0,0,0,0,0,48,0,25,0,0,0,0,0,0,0,0,2
September,EC,28,High,2,77.5,8.75,0,0.25,4.75,0,2.25,0.75,18.5,0,0,0,0,0,0,0,0,120,0,2,0,0,0,0,0,0,0,0,1.5
September,EC,28,High,3,53,14.5,0,0.75,80,0,1.25,0,0,0,0,0,0,0,0,0,0,28,0,17,1,0,0,0,0,8.5,0,0,0.25
September,EC,28,High,4,6.75,3,0,3.25,8,0,0.75,0.75,0,0,1,0,0,0,0,0,0,20,0,40,10,0,0,0,2,6.75,0,0,1.75
September,EC,28,High,5,42.5,14,0,0,76,0,2,0,0,0,0,0,0,0,0,0,0,92,0,4,0,0,0,0,2,0.75,0,0,1.25
September,EC,28,High,6,58.5,8.5,0,1,5.5,0,2.5,1.25,0,0,0,0,0,0,0,0,0,168,8,21,0,0,0,0,1,0.25,0,0,0.75
September,EC,28,High,7,9.75,41.25,0,1.25,1.25,0,0,0.75,0.25,0,0,0,0,0,0,0,0,40,0,124,0,0,0,0,0,4.5,0,0,0
September,EC,28,High,8,2.5,62.25,0,0,9.5,0,0,0,0,0,5.25,0,0,0,0,0,0,176,0,71,0,0,0,0,1,0,0,0,0.5
September,RS,22,Low,1,0,0,0,100,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
September,RS,22,Low,2,0,0,0,100,19.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75
September,RS,22,Low,3,16,0,0,80,24.75,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.25
September,RS,22,Low,4,0.25,0,0,98.5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25
September,RS,22,Low,5,0,0,0,100,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,28.75
September,RS,22,Low,6,0.5,0,0,99.5,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75
September,RS,22,Low,7,4,0,0,86,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.25
September,RS,22,Low,8,0,0,0,100,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
September,HB,19,Low,1,24.25,1,0,22,49,0,0.5,4.25,0,0,0,0,0,0,0,0,0,0,20,2,0,1,0,0,0,0,0,0,6.5
September,HB,19,Low,2,60,2.5,0,4,52,0,0,1.75,0,0,0,0,0,0,0,0,0,12,16,0,0,0,0,0,0,0,0,0,0
September,HB,19,Low,3,58,2.25,0,23.5,58.5,0,0,1,0,0,0,0,0,0,0,0,0,28,28,1,0,0,0,0,0,0,0,0,0
September,HB,19,Low,4,76.75,4.25,0,5.75,43,0,0,5.75,0,0,0,0,0,0,0,0,0,80,40,0,0,1,0,0,0,0,0,0,0.75
September,HB,19,Low,5,63.75,5,0,2,13,0,0,5,0,0,0,0,0,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,4.75
September,HB,19,Low,6,83.25,0.25,0,5.25,36,0,0,0,0,0,0,0,0,0,0,0,0,12,4,1,0,0,0,0,0,0,0,0,4.75
September,HB,19,Low,7,55,0,0,31.25,71,0,0,0.25,0,0,0,0,0,0,0,0,0,316,28,0,0,0,0,0,0,0,0,0,0
September,HB,19,Low,8,5.25,0,0,96,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
September,LB,17.5,Low,1,4,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
September,LB,17.5,Low,2,5.75,0,0,6.75,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
September,LB,17.5,Low,3,5.75,0,0,12,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67
September,LB,17.5,Low,4,0.75,0,0,78,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.5
September,LB,17.5,Low,5,1,0,0,99,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21
September,LB,17.5,Low,6,1.75,0,0,85,65.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
September,LB,17.5,Low,7,0.5,0,0,100,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
September,LB,17.5,Low,8,5,0,0,100,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4
